identifier	lemma	context	indices_target_token
old_corpus_spanish-88050-632	susceptible	Anduvo vagando todo el día por los alrededores de la mina, contemplando desde lejos la casa de Penáguilas, que le parecía transformada. En su alma se juntaba a un gozo extraordinario una como vergüenza de sí misma; a la exaltación de un afecto noble la insoportable comezón, digámoslo así, del amor propio más susceptible. Halló una tregua a las congojosas batallas de su alma en la madre soledad, que tanto había contribuido a la formación de su carácter, y en la contemplación de las hermosuras de la Naturaleza, que siempre le facilitaba extraordinariamente la comunicación de su pensamiento con la divinidad.	310:321
old_corpus_spanish-36250-551	susceptible	Ésta es una letrilla que enseña mucho, y ella os hará ver por qué los viejos no desean nunca la muerte, encontrándose, por el contrario, más apegados a la existencia. Cuando yo era joven no pensaba en otra cosa que no fuesen mis vestidos y mis joyas, era extremadamente susceptible y me daba tormento a mí misma por el más leve pelillo de amor propio, sin acordarme de la naturaleza, que Dios hizo tan bella, ni de admirar sus obras. Mas ahora, un solo rayo de sol que, entrando por mi ventana, llega a calentar mis pies, me encanta de una manera indecible, las gracias de un niño me admiran, me entretengo y alabo a Dios cuando contemplo las hojas de una flor y me río con las piruetas que hace mi gato al jugar con una bolita de papel que le echo a rodar por el suelo.	270:281
old_corpus_spanish-314934-775	susceptible	Fue que los progresistas de los pueblos iban cayendo en la cuenta de que, burlados con travesura y no sin gracia por los enemigos de la Libertad y de Espartero, habían consumado la criminal tontería de lanzar a este del Reino, quedándose todos a merced de un vencedor insolente y amenazados de triste esclavitud. Al proponerse reparar su engaño, no comprendían los infelices que si susceptible de enmienda es un error, no lo es la necedad. Sostenían en algunos pueblos las Juntas su autoridad bastarda, y Barcelona y otras ciudades grandes pedían que se reuniese una delegación de todas y cada una de las Juntas, con el nombre de Central, para que acordase lo concerniente a Regencia nueva o declaración de mayor edad de Isabel II.	382:393
modern_corpus_spanish-766349-579	susceptible	Pero no es un virus, son cuatro, y la misma protección que les dan los anticuerpos y los protege del mismo virus que tuvieron antes, en realidad los hace más susceptibles a los otros tres. Por tanto la próxima vez que tengan fiebre del dengue, si es de una cepa diferente, serán más susceptibles, es más probable que tengan síntomas peores, y son más proclives a tener formas más severas: fiebre hemorrágica o síndrome de choque. Por tanto, no quieren dengue una vez, y ciertamente no lo quieren otra vez.	283:295
old_corpus_spanish-134416-1065	susceptible	El soldado veía llegada la ocasión de las proezas individuales, para lo cual no necesitaba de los jefes, y todo estaba ya reducido a ver quién mataba más enemigos en fuga, quién cogía más prisioneros, quién podía echar la zarpa a un general, quién lograba poner la mano en una de aquellas veneradas águilas que se habían pavoneado orgullosas por toda Europa, desde Berlín hasta Lisboa. El rugido que atronó los espacios cuando el vencedor, lleno de ira y sediento de venganza se precipitó sobre el vencido para ahogarle, no es susceptible de descripción. Quien no ha oído retumbar el rayo en el seno de las tempestades de los hombres, ignorará siempre lo que son tales escenas.	527:538
old_corpus_spanish-498693-942	susceptible	Con actividad febril, empezaron aquella misma mañana los preparativos, y vierais invadida la casa por industriales de este y el otro ramo, de cuantos ramos con las cosas fúnebres se relacionan. La papeleta de invitación era tan sencilla como elegante; eligiose el coche estufa de mayor magnificencia que había en Madrid; encargáronse coronas de una riqueza fenomenal, y por fin, se preparó la capilla ardiente con toda la suntuosidad de que tan soberbia morada era susceptible. El gran salón se pavimentó de negro.	465:476
old_corpus_spanish-460566-534	susceptible	Era un amigo suyo que le había prestado dinero. La secreta antipatía que inspira el acreedor manifestábase en el alma de Rubín en forma de un odio recóndito, nacido quizás del sentimiento de humillación que producen las deudas a toda persona de amor propio muy susceptible. El tal era Cándido Samaniego, hombre medio curial y medio negociante, en su trato afable, en sus negocios duro.	261:272
old_corpus_spanish-609667-1826	susceptible	Seis u ocho niñas de dieciséis años, cándidas y suaves como los lirios blancos, agraciadas como los gatillos que triscan en torno de su madre, fueron a darme lección al último asilo que me ofreció mi patria en 1839, la cárcel donde me tenía preparado para arrojarme de su seno por la muerte, la humillación o el destierro; y en aquel calabozo infecto, desmantelado y cuyas paredes están llenas de figuras informes, de inscripciones insípidas, trazadas por la mano inhábil de los presos, seis niñas, la flor de San Juan, el orgullo de sus familias, la promesa del amor, recitaban a la luz de una vela de sebo, colocada sobre adobes, sus lecciones de geografía, francés, aritmética, gramática y enseñaban los ensayos de dibujos de dos semanas. De vez en cuando una rata disforme que atravesaba el pavimento, tranquila, segura de no ser incomodada, venía a arrancar chillidos comprimidos de aquellos corazones susceptibles a las impresiones como la temblorosa sensitiva. Las lágrimas de la compasión habían arrasado al principio aquellos ojos destinados a suscitar más tarde tormentas de pasiones; y terminada la lección y depuesta la gravedad del maestro, abandonándose sin reserva a la charla interminable, precipitada, curiosa e inconexa, que hace santas y angelicales las efusiones del corazón de la mujer.	907:919
old_corpus_spanish-6704-765	susceptible	Nada, amigo mío, nada, señor don José, está usted autorizado para todo, para todo, incluso para decirnos que somos poco menos que cafres. Esta filípica, terminada con marcado tono de ironía y harto impertinente toda ella, no agradó al joven; pero se abstuvo de manifestar el más ligero disgusto y siguió la conversación, procurando, en lo posible, huir de los puntos en que el susceptible patriotismo del señor canónigo hallase fácil motivo de discordia. Este se levantó en el momento en que la señora hablaba con su sobrino de asuntos de familia y dio algunos pasos por la estancia.	377:388
old_corpus_spanish-667971-395	susceptible	Está visto que eres orador, y si te aplicas llegarás a donde han llegado pocos». Entonces caí en la cuenta de que su verdadero estilo estaba en la conversación, y de que su pensamiento no era susceptible de encarnarse en otra forma que en la oratoria. Ya empezaba a brillar en el diálogo su ingenio un tanto paradójico y controversista, y le seducían las cuestiones palpitantes y positivas, manifestando hacia las especulativas repugnancia notoria.	192:203
old_corpus_spanish-310159-552	susceptible	Ambas eran negruchas, desgarbadas, desapacibles. A la primera ojeada que Ibero echó sobre ellas las diputó por feas; observándolas mejor y aseándolas mentalmente; suponiéndolas despojadas de los horrorosos vestidos de pueblo y trajeadas a estilo de Madrid, vio que eran susceptibles de una mejora radical en su cariz y facha. En principio, no pertenecían al odioso reino de la fealdad; pero mucho había que desbrozar en ellas para obtener dos mujeres bonitas.	270:282
old_corpus_spanish-36323-1469	susceptible	Esto no hubiera debido parecerle muy extraño, cuando dicho traje iba siendo cada vez más viejo, cuando su sombrero tomaba el color dorado o más bien tornasol del ala de una mosca, que él procuraba en vano encubrir alisando la felpa con un paño mojado antes de salir a la calle; y cuando sus botas, riéndose descaradamente, como mujeres sin vergüenza, descubrían los rotos calcetines de lana blanca y los zurcidos que en ellos le hacía casi a tientas su anciana madre. Doña Isabel, con sus ojos de lince, veía, no obstante, otra causa a través de esta multitud de causas que parecían suficientes para mortificar a un hidalgo como Montenegro; así, se decidió un día a abordar la cuestión, pese a exponerse a parecer importuna a su susceptible amigo; pero todo era menos en su concepto que verle morir de tristeza, sin saber fijamente la causa por qué moría. Montenegro llegaba a su lado muchas veces con los ojos hinchados como de haber llorado, aun cuando procuraba ocultarlo cuidadosamente; otras, sus dos amigos le veían andar errante por parajes solitarios y como hablando consigo mismo.	729:740
modern_corpus_spanish-219808-246	susceptible	Ahora bien, creo que vamos demasiado lejos si prohibimos todos los materiales ignífugos. La eliminación de los gases susceptibles de acelerar el calentamiento de la Tierra resulta poco eficaz. Su incidencia en la reducción del efecto invernadero sería prácticamente nula.	117:129
old_corpus_spanish-642653-379	susceptible	Sentí mi boca más amarga que la hiel. Una de dos, o fajarme allí mismo con el bruto, que de seguro, en tal caso, me aniquilaría de un zarpazo, u obedecer a aquel látigo de la honradez susceptible y marcharme huido, avergonzado, en la situación más triste, ridícula y poco airosa del mundo. Pero bien ganado me lo tenía.	184:195
old_corpus_spanish-418581-1019	susceptible	Yo no existo... Y por si algún desconfiado o terco o maliciosillo no creyese lo que tan llanamente digo, o exigiese algo de juramento para creerlo, juro y perjuro que no existo; y al mismo tiempo protesto contra toda inclinación o tendencia a suponerme investido de los inequívocos atributos de la existencia real. Declaro que ni siquiera soy el retrato de alguien, y prometo que si alguno de estos profundizadores del día se mete a buscar semejanzas entre mi yo sin carne ni hueso y cualquier individuo susceptible de ser sometido a un ensayo de vivisección, he de salir a la defensa de mis fueros de mito, probando con testigos, traídos de donde me convenga, que no soy, ni he sido, ni seré nunca nadie. Soy (diciéndolo en lenguaje oscuro para que lo entiendan mejor), una condenación artística, diabólica hechura del pensamiento humano (ximia Dei), el cual, si coge entre sus dedos algo de estilo, se pone a imitar con él las obras que con la materia ha hecho Dios en el mundo físico; soy un ejemplar nuevo de estas falsificaciones del hombre que desde que el mundo es mundo andan por ahí vendidas en tabla por aquellos que yo llamo holgazanes, faltando a todo deber filial, y que el bondadoso vulgo denomina artistas, poetas o cosa así.	504:515
modern_corpus_spanish-736079-628	trato	Todo ello indica que los EE.UU. están accediendo en parte al deseo de la India de que la relación en materia de defensa sea más igualitaria. Están dispuestos a coproducir con la India algunos sistemas defensivos menores, como, por ejemplo, los misiles antitanques Javelin, a fin de preparar el terreno para más tratos sobre sistemas fabricados por los EE.UU. por importes de miles de millones de dólares. Los medios de comunicación de la India están contribuyendo a afianzar la impresión de que se han logrado avances, al insistir en la expresión “socios muy estrechos” en sus alabanzas del acuerdo.	311:317
modern_corpus_spanish-701199-376	trato	Tendrá que comprometerse a fomentar el gasto interno, reducir el superávit externo y aceptar un objetivo de inflación más alto del BCE. Mientras más pronto cumpla Alemania su parte del trato, mejor será el panorama para todos. El Pakistán después de la matanza de Peshawar	185:190
modern_corpus_spanish-588025-172	trato	"Un tercer encuestado dijo algo similar. ""Ha habido tanto escándalo sobre los malos tratos a los presos, cosa que, desde luego, no apruebo, pero esto es mucho peor"", dijo, refiriéndose al asesinato de Berg. ""Lo que me revela es que no podemos dejar que esa clase de maldad eche raíces."	83:89
modern_corpus_spanish-597690-404	trato	Sin embargo, los ucranianos no sienten esa seguridad como deberían hacerlo. La manera de enfrentar la incertidumbre y las situaciones complejas es pensar con claridad y actuar con decisión, no hacer tratos que ponen el futuro de Ucrania en manos de empresas poco transparentes. Sólo mediante la articulación y defensa clara de los intereses nacionales de Ucrania la disputa actual sobre el gas puede establecer nuestro papel en una Europa transformada.	199:205
modern_corpus_spanish-390428-707	trato	El castigo físico está estrictamente prohibido en los sistemas de atención de niños y niñas vulnerados en sus derechos o en conflicto con la justicia, quienes cometan esta acción son sumariados y sancionados de acuerdo a la gravedad de la situación. Si un niño o niña al ingresar a un establecimiento, presenta señales de haber sido sometido a malos tratos, o si él denuncia malos tratos, se pide a los organismos policiales traer certificación médica, o es llevado a un centro médico para corroborar lesiones y se informa al tribunal pertinente. Ver la respuesta al párrafo 89 del documento CRC/C/58 en este mismo informe.	350:356
modern_corpus_spanish-420383-271	trato	Es necesaria una labor coordinada en las diferentes esferas de política para aprovechar al máximo sus efectos conjuntos. Igualdad de trato para las empresas extranjeras y nacionales Se necesita una labor equilibrada para apoyar tanto a los inversores extranjeros como a las empresas nacionales, porque sin un sector empresarial sólido que actúe como asociado, proveedor y cliente, no se puede desarrollar el potencial positivo del comercio, la inversión y la transferencia de tecnología.	133:138
modern_corpus_spanish-500286-590	trato	Sin embargo, siempre que estalla una nueva crisis en Oriente Medio –la última, la desencadenada por las recientes triunfos del Estado Islámico–, los EE.UU. vuelven a intervenir, tal vez para cambiar a un gobierno (como acaban de organizar en el Iraq) o lanzar un nuevo ataque con bombas. Los tratos en la sombra y la violencia siguen siendo el pan nuestro de cada día. Los expertos afirman que los árabes no saben gestionar la democracia.	292:298
modern_corpus_spanish-463-443	trato	La UE también está preocupada por los informes de las ONG, incluida Amnistía Internacional, sobre las condiciones en las cárceles en Túnez. Dichos informes manifiestan que sigue habiendo hacinamiento en las prisiones y trato discriminatorio de los presos políticos, así como una falta de atención médica básica, una higiene deficiente, torturas y malos tratos. Acogemos con satisfacción, por tanto, el hecho de que a partir de junio de 2005, las autoridades de Túnez hayan permitido el acceso a los presos por parte del Comité Internacional de la Cruz Roja.	219:224
modern_corpus_spanish-227792-433	trato	La Presidencia irlandesa tendrá además especial sensibilidad por el trato a los inmigrantes. El pueblo irlandés ha sido un pueblo de emigrantes, ha construido nuevos países, ha trasladado su cultura y sabrá dar un trato a todos los inmigrantes, los llamados legales y los que no tienen papeles en este momento. Querría mostrar mi sorpresa por la poca determinación mostrada contra la ley Helms-Burton.	214:219
modern_corpus_spanish-259262-892	trato	iii) Ayudar y asesorar a los mecanismos nacionales de prevención en la evaluación de las necesidades y las medidas destinadas a fortalecer la protección de personas privadas de libertad contra la tortura y otros tratos o penas crueles, inhumanos o degradantes; iv) Hacer recomendaciones y observaciones a los Estados Partes con miras a fortalecer la capacidad y el mandato de los mecanismos nacionales para la prevención de la tortura y otros tratos o penas crueles, inhumanos o degradantes; c) Cooperar, para la prevención de la tortura en general, con los órganos y mecanismos pertinentes de las Naciones Unidas así como con instituciones u organizaciones internacionales, regionales y nacionales cuyo objeto sea fortalecer la protección de las personas contra la tortura y otros tratos o penas crueles, inhumanos o degradantes.	443:449
modern_corpus_spanish-317141-993	trato	Aunque esos sistemas existen a nivel no oficial, como puede verse, por ejemplo, en las importantes inversiones de algunos países del CCG en países de la región afectados por conflictos, podrían institucionalizarse mediante un órgano multilateral que se encargaría de la administración de los seguros regionales para la inversión en los miembros de la CESPAO. Para apoyar el desarrollo de ese nuevo pacto regional en la esfera de las políticas, es necesario ofrecer en la región de la CESPAO un trato preferente para el capital de la propia región, incluido el capital repatriado y las remesas de los emigrantes. Eso puede lograrse, por ejemplo, mediante una reforma de los procedimientos fiscales, de adquisiciones y de registro de las empresas, que deben aprovecharse al máximo en consonancia con las normas de la Organización Mundial del Comercio, aunque dando prioridad a los intereses de la región.	494:499
modern_corpus_spanish-432128-1055	trato	“Al aplicar el párrafo 1, por lo tanto, la cuestión subyacente es la de saber si dos personas que sean residentes del mismo Estado son tratadas de manera diferente sólo por el hecho de poseer una nacionalidad diferente. En consecuencia, si un Estado contratante, al conceder una desgravación fiscal por razón de la situación familiar, distingue entre sus propios nacionales según residan o no en su propio territorio, no podrá ser obligado a conceder a los nacionales del otro Estado que no residan en su territorio el mismo trato que dé a sus nacionales residentes, pero se compromete a concederles el mismo trato del que se beneficien sus nacionales que residen en el otro Estado. Análogamente, el párrafo 1 no se aplica cuando un nacional de un Estado contratante (el Estado R), que es también residente del Estado R, está sujeto a una imposición menos favorable en el otro Estado contratante (el Estado S) que un nacional del Estado S residente en un tercer Estado (por ejemplo, de resultas de la aplicación de disposiciones encaminadas a desincentivar el uso de refugios fiscales), pues estas dos personas no están en las mismas circunstancias respecto de su residencia.” [párr.	525:530
modern_corpus_spanish-376495-841	trato	La mangitud de los efectos de la aplicación por otros países de los compromisos previstos en el Acuerdo sobre la Agricultura en las exportaciones agropecuarias de los PMA y de los PDINPA depende del grado de liberalización alcanzado por los principales países importadores como resultado de la aplicación del Acuerdo. También depende de que las exportaciones a sus respectivos mercados se efectúen según el régimen de trato de nación más favorecida (NMF) o en el marco de preferencias comerciales (con o sin reciprocidad). En primer lugar hay que preguntarse si el Acuerdo sobre la Agricultura propició una liberalización sustancial de los mercados por los otros miembros de la OMC, sobre todo por los países desarrollados.	418:423
modern_corpus_spanish-719593-763	trato	Cuando el presidente de Pakistán, Pervez Musharraf, viajó a Myanmar para celebrar la nueva relación de su país con sus generales amigos, el ministro de Relaciones Exteriores de la India, Jaswant Singh, enseguida le siguió los pasos. Se suspendieron definitivamente las operaciones de resistencia cada vez más desarticuladas montadas desde territorio indio con la esperanza de un trato recíproco por parte del lado birmano. Y la India edulcoró el té de los generales al ofrecerles asistencia militar y respaldo de inteligencia para sus propias e interminables contra-insurgencias.	379:384
modern_corpus_spanish-264805-840	trato	● Artículos 25, 27 y 28: Principio de la igualdad de trato respecto de la remuneración y otras condiciones de trabajo y de empleo, así como a la seguridad social; derecho a recibir atención médica de urgencia. ● Artículos 29, 30 y 31: Derechos de los hijos de los trabajadores migratorios a tener un nombre, al registro de su nacimiento y a tener una nacionalidad; acceso a la educación en condiciones de igualdad de trato; respeto de la identidad cultural de los trabajadores migratorios y de sus familiares. ● Artículos 32 y 33: Derecho a transferir sus ingresos, ahorros y efectos personales; derecho a ser informados sobre sus derechos con arreglo a la Convención y a que se difunda la información.	417:422
modern_corpus_spanish-45837-665	trato	A pesar de ello creo que la posición de los profesores despedidos debería regularse, especialmente porque tenían contratos de empleo permanente y también en vista de su trabajo en el pasado y el hecho de que algunos de ellos habían trabajado para la Comisión durante más de 20 años. En la Unión Europea aspiramos a la igualdad de trato de todas las instituciones y así la Comisión y el Parlamento Europeo han de ser ejemplos de este trato. Además, el artículo 90 de la nueva Constitución, que apoya la mayoría de esta Cámara, dice: «Todo trabajador tiene derecho a protección en caso de despido injustificado, de conformidad con el Derecho de la Unión y con las legislaciones y prácticas nacionales.»	330:335
old_corpus_spanish-317092-561	trato	Duro fue el paso de la relativa libertad a la prisión, y mis ojos, habituados a la plena luz, penosamente se acomodaban a la oscuridad de tan estrecha vida, con disciplina entre militar y frailesca. Debo declarar que los agustinos no eran tiranos en el régimen escolar ni en el trato de los alumnos, y entre ellos los había tan ilustrados como bondadosos. Gracias a esto, mi pobre alma pudo entrar por los caminos de la resignación.	278:283
modern_corpus_spanish-268652-183	trato	Condena de la discriminación racial (artículo 2) Respeto del principio de la igualdad de trato por el Estado (apartados a) y b) del párrafo 1 del artículo 2) Como ya indicamos en los informes periódicos segundo y tercero, la jurisprudencia del Tribunal Federal quedó confirmada y su eficacia demostrada desde la refundición del principio de igualdad y de prohibición de toda discriminación en el marco del artículo 8 de la Constitución Federal.	89:94
modern_corpus_spanish-272016-1115	trato	Reconoce la necesidad de facilitar el acceso de los países en desarrollo al mercado, especialmente en los ámbitos fundamentales de la agricultura, los servicios y los productos no agrícolas, en particular en los sectores de interés para los países en desarrollo; Pide que se logre un ritmo adecuado de auténtica liberalización del comercio, incluso en relación con algunos aspectos que se están negociando, que se cumplan los compromisos relativos a las cuestiones y los problemas relacionados con la ejecución, que se examinen las disposiciones sobre el trato especial y diferenciado con miras a hacerlas más estrictas y precisas, eficaces y operacionales, que se eviten nuevas formas de proteccionismo, y que se ofrezca capacitación y asistencia técnica a los países en desarrollo, que son cuestiones importantes para avanzar hacia la realización efectiva del derecho al desarrollo; Reconoce el importante vínculo que existe entre las esferas de la economía, el comercio y las finanzas internacionales y la realización del derecho al desarrollo y destaca, a este respecto, la necesidad de lograr la buena gobernanza y ampliar la base para la adopción de decisiones a nivel internacional sobre cuestiones de interés para el desarrollo y de subsanar las deficiencias de organización, así como de afianzar el sistema de las Naciones Unidas y otras instituciones multilaterales, y destaca también la necesidad de ampliar y reforzar la participación de los países en desarrollo y los países de economía en transición en los procesos internacionales de adopción de decisiones y establecimiento de normas en el ámbito económico;	555:560
old_corpus_spanish-310538-405	trato	Pero ¡ay!, vana ilusión, sueño de esclavo era pensar en esto. Viéndose tan sin libertad privada por servir a la pública, fue acometido de un tedio sombrío, con desvío de la sociedad y repugnancia del trato de gentes; se pasaba en su casa largas horas leyendo novelas, sin distinguir de géneros y estilos, devorándolas todas con igual atención; y en medio de aquel fárrago pasaron también las de Balzac que semanas antes le había dado María Luisa, y procedían de la mano dadivosa de Don Frenético. Volvieron a despuntar en su mente los delirios supersticiosos que le habían trastornado en Valencia, y por las noches cualquier sombrajo en la habitación obscura o en la calle tomaba forma de animado ser para significarle sucesos terroríficos.	200:205
old_corpus_spanish-587836-432	trato	El establecimiento y las burras y cabras le pertenecían. Arrendolo todo; se fue a vivir al centro de Madrid, dedicándose a inglés, y no necesito decir más para que se comprenda de dónde vinieron su conocimiento y tratos con Torquemada; porque bien se ve que éste fue su maestro, le inició en los misterios del oficio, y le manejó parte de sus capitales como había manejado los de Doña Lupe, la Magnífica, más conocida por la de los pavos. Eran D. José Bailón un animalote de gran alzada, atlético, de formas robustas y muy recalcado de facciones, verdadero y vivo estudio anatómico por su riqueza muscular.	213:219
old_corpus_spanish-604088-756	trato	Desde Quevedo acá, se ha tenido por corriente que los escribanos sean rapaces, taimados, venales y, por añadidura, feos como demonios, zanquilargos, flacos, largos de nariz y de uñas, sucios y mal educados. Este tipo amanerado ha desaparecido, y en prueba de ello ahí tienes a mi suegro, que es honrado, franco, liberal, y además guapo, simpático, amabilísimo y de agradable trato. En estos tiempos de renovación social las figuras antiguas fenecieron, y no hay ya un determinado modelo personal para cada arte o profesión Así verás hoy un juez de primera instancia que parece un Guardia de Corps; verás un barítono que parece un alcalde de Casa y Corte; verás marinos que parecen oidores, y hasta podrás ver un filósofo que se confundiría con un canónigo.	375:380
modern_corpus_spanish-742194-184	trato	La tortura y la política de la ambigüedad Cada nueva revelación de abusos físicos, malos tratos y humillación sexual en contra de los prisioneros iraquíes por parte de los soldados estadounidenses y británicos escandaliza a la opinión pública internacional, mientras los funcionarios tratan desesperadamente de limitar los daños. El Secretario de la Defensa de los EU, Donald Rumsfeld, ha advertido que tiene en su poder más evidencias documentales de mala conducta en la prisión de Abu Ghraib, evidentemente con la esperanza de que las atrocidades terminen ya.	89:95
old_corpus_spanish-176874-199	trato	Servíanle varios criados, españoles todos a excepción del ayuda de cámara que era inglés. Dábase trato de príncipe en la comida, y durante toda ella no tenían un momento de sosiego los vasos, llenos con la mejor sangre de las cepas de Montilla, Jerez y Sanlúcar. Durante la comida no hablamos más que de la guerra, y después, cuando los generosos vinos de Andalucía hicieron su efecto en la insigne cabeza del mister[1], se empeñó en darme algunas lecciones de esgrima.	97:102
old_corpus_spanish-193957-727	trato	El estado eclesiástico que pronto abrazaría, representábasele como el más hermoso, el más perfecto, el más adecuado a las ansias de su espíritu, y cuando atrás volvía los ojos para echar un vistazo a su vida pretoledana, sentía tal repugnancia, que antes quisiera mil veces la muerte que volver a ser lo que fue y a pensar lo que entonces pensaba. El constante trato con sus huéspedes, amigos o hermanos, servíale de distracción y enseñanza, pues observaba sus caracteres, sus buenos o malos hábitos, y de ello inducía reglas prácticas para lo porvenir. A los dos días de residir en Turleque, Eleuterio Virones se había convertido en el más desaforado ganapán que jamás se vio en aquellos campos.	361:366
old_corpus_spanish-477315-355	trato	Con los criados, aparentemente, se las da de hombre de mal genio, y hace el papel de amo severo y gruñón. Pero me han dicho, con referencia a los mismos sirvientes, que en el trato doméstico y cuando no hay delante personas extrañas, es bondadoso y tolerante. Hasta se susurra que los criados, si son listos y saben llevarle el genio, lo dominan y hacen de él lo que quieren.	175:180
old_corpus_spanish-501030-231	trato	A primera vista, no ganaba las voluntades, pues era el rostro ceñudo, áspero y de ángulos muy enérgicos. Pero el trato disipaba la prevención, y mi hombre se hacía simpático en cuanto su palabra calurosa y su leal mirada encendían y espiritualizaban aquel tosco barro. El cabello no era menos áspero y rebelde que la barba, las manos fuertes, velludas y de admirable forma, la figura bien plantada y varonil, aunque algo rechoncha, el andar resuelto, la voz metálica y sonora, con toda la variedad de timbres para expresar desde la ira ronca a la más suave modulación de ternura.	113:118
old_corpus_spanish-105436-134	trato	«Una misión —se decía—. ¿Acaso…? ¿Qué entiendo yo de misiones y tratos y enredos…? ¿Qué quiere hacer de mí?	64:70
old_corpus_spanish-660857-411	trato	La franqueza de estas palabras dio a conocer a Martín los principios políticos que constituían la profesión de fe con que don Dámaso aspiraba a ocupar un puesto en el Senado de la República. Alejado del trato social y entregado únicamente a sus estudios, Rivas ignoraba que aquella profesión era la que íntimamente cultivan la mayor parte de los políticos de su patria. Su juicio recto y su noble orgullo de joven le hicieron concebir muy triste idea de su protector como personaje político.	203:208
old_corpus_spanish-139930-513	trato	Lo que yo digo: por más que no lo manifieste, se comprende que está aburrido en este poblacho, donde no hay sociedad para una persona como usted, tan alta, acostumbrada a las pompas de la Corte y al trato de otra clase de gente». Replicó Fernando que el trato de las familias de Castro y de Navarridas era para él gratísimo, y aseguró que no había conocido nunca sociedad mejor. «Vamos —dijo Doña María presumiendo de agudeza— no se nos haga usted el chiquito.	254:259
old_corpus_spanish-294196-312	trato	Quiero demostrarle que en mi raza no existe ni puede existir la ingratitud. — Nada de lo que usted dice me sorprende, pues en el corto tiempo de nuestro trato, he podido conocer cuánta bondad y nobleza atesora su alma. Pero yo debo advertirle que me precisa seguir rumbo distinto del que usted lleva.	153:158
old_corpus_spanish-174490-529	trato	Ya sabes que su inteligencia es muy limitada: lo que yo arrojo de mi mente (perdona la inmodestia) como hojarasca inútil, ya lo quisiera él para los días de fiesta. Es de esos que llevan dentro del cerebro una barajita de ideas, adquiridas y coleccionadas en el trato de los hombres más vulgares, porque de los eminentes, haya miedo que se le pegue nada. La tiene en forma y distribución de papeletas clasificadas.	262:267
old_corpus_spanish-649697-312	trato	—Mejor dicho, por dos. Mañara ha vuelto a enredarse con la señora aquella que fue causa de un escándalo el año pasado, según oí contar, y además anda en tratos con la María Sánchez, hermana de la Pelumbres. Y que con la Zaina no tiene nada, lo prueba que anoche se pusieron de vuelta y media en casa de esta.	153:159
old_corpus_spanish-277329-272	trato	Sofía no enamora al primer golpe de vista, pero agrada más cada día. Sus encantos se van manifestando por grados en la intimidad del trato. Su educación no es ni brillante ni estrecha.	133:138
old_corpus_spanish-635912-255	trato	Carrillo fue a buscarnos al volver de su paseo. Antes de ir a casa hicimos escala en la tienda de Eguía, donde Pepe tenía en trato un busto de Shakespeare para su despacho. ¡Qué lástima no encontrar el de Macaulay!	125:130
old_corpus_spanish-456610-1151	trato	No comprendía cómo su sobrino, un muchacho tan listo, había cometido la borricada de hacerse súbdito de aquel zagalón de D. Carlos, un perdido, un zafiote, un déspota en toda la extensión de la palabra. En la cuestión religiosa, las ideas de doña Lupe se adaptaban al criterio de su difunto esposo, que era el más juicioso de los hombres y sabía dar a Dios lo que es de Dios y al César, etc... Este estribillo lo repetía muy orgullosamente la viuda siempre que saltaba una oportunidad, añadiendo que creía cuanto la Santa Madre Iglesia manda creer; pero que mientras menos trato tuviera con curas, mejor. Oía su misa los domingos y confesaba muy de tarde en tarde; mas de este paso regular no la sacaba nadie.	573:578
old_corpus_spanish-280517-405	trato	Salvador se sintió estremecer de desesperación y envidia. El hombre cojo, el niño, la placentera unión de los tres, los cuartos sacados del bolsillo, los saltos del chico cuando se estaba haciendo el trato con la vendedora, las castañas, el pañuelo, las manos que tenían el pañuelo... En vista de las insolentes burlas del destino, juró no volver a pasar por allí.	200:205
old_corpus_spanish-292874-373	trato	— Eso habrá sido en Sicilia, donde la vida romántica es cosa corriente. — Eso ha sido en Italia, en España, también en Argel, con la circunstancia agravante del uso de cimitarra y del trato con eunucos y demás gentuza de serrallo. El caso tuyo es una simpleza, una comedia de principiante.	184:189
old_corpus_spanish-31742-288	trato	Si yo pudiera, ¿sabes tú lo que haría? Pues tomar para mí todas las penalidades que le esperan, las injurias que han de decirle, y los malos tratos y castigos que ha de recibir… ¡Pero qué distraída estoy, Cirilo! No te había preguntado por Demetria, tu mujer. —Está buena.	141:147
modern_corpus_spanish-401053-872	trato	El Estado Parte debería efectuar las encuestas necesarias para identificar, juzgar y sancionar a los responsables de esos delitos (artículos 6 y 7 del Pacto). Al Comité le preocupa el hecho de que el artículo 26 de la nueva Ley sobre la estancia de los extranjeros permite expulsar sin demora a un extranjero si se considera que representa una amenaza para la seguridad del Estado, aun cuando pueda ser víctima de tortura o de malos tratos o corra el riesgo de la pena capital en el país al que se le expulsa. El Estado Parte debería establecer un sistema que permita a todo extranjero que pretenda que su devolución le expondría a la tortura, a malos tratos o a la pena capital interponer un recurso con efectos suspensivos sobre su devolución (artículos 6, 7 y 10 del Pacto).	433:439
