identifier1	identifier2	lemma
falke_trachten01_1858-3379-29	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
falke_trachten01_1858-3379-29	strouhal_tonerregung_1878-216-13	ausspannen
falke_trachten01_1858-3379-29	rueckert_brahmane05_1839-2336-9	ausspannen
eckstein_dudler_1893-128-6	mueller_staatskunst02_1809-567-49	ausspannen
falke_trachten01_1858-3379-29	roux_kampf_1881-1544-21	ausspannen
falke_trachten01_1858-3379-29	ludwig_physiologie02_1856-1585-37	ausspannen
falke_trachten01_1858-3379-29	immermann_muenchhausen02_1839-1222-16	ausspannen
26120215_1953_12_23_01_037.tcf.xml-9-9	alexis_ruhe03_1852-4633-13	ausspannen
26120215_1953_12_23_01_037.tcf.xml-9-9	26120215_1988_12_20_01_113.tcf.xml-11-4	ausspannen
26120215_1953_12_23_01_037.tcf.xml-9-9	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
laube_europa0201_1837-327-10	vogt_briefe02_1851-227-17	ausspannen
26120215_1961_10_29_01_395.tcf.xml-88-15	eckstein_dudler_1893-128-6	ausspannen
laube_europa0201_1837-327-10	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
falke_trachten01_1858-3379-29	mueller_hellenische03_1824-4335-46	ausspannen
eckstein_dudler_1893-128-6	lasswitz_planeten02_1897-8147-4	ausspannen
eckstein_dudler_1893-128-6	lasswitz_planeten01_1897-5368-24	ausspannen
eckstein_dudler_1893-128-6	immermann_muenchhausen03_1839-1432-26	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	vogt_briefe02_1851-227-17	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1972_11_21_01_108.tcf.xml-32-5	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1968_11_17_01_570.tcf.xml-28-9	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1968_04_07_01_397.tcf.xml-68-10	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1968_02_04_01_125.tcf.xml-18-6	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1961_10_29_01_395.tcf.xml-88-15	ausspannen
2532889X_1964-08-15_01_126.tcf.xml-10-46	eckstein_dudler_1893-128-6	ausspannen
2532889X_1964-08-15_01_126.tcf.xml-10-46	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	mueller_hellenische03_1824-4335-46	ausspannen
strouhal_tonerregung_1878-244-10	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1957_11_09_01_178.tcf.xml-10-17	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1953_12_23_01_037.tcf.xml-9-9	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1953_09_17_01_170.tcf.xml-5-12	ausspannen
strouhal_tonerregung_1878-216-13	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1949_11_11_01_243.tcf.xml-34-4	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1949_01_12_01_024.tcf.xml-1-34	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	2532889X_1990-04-18_01_270.tcf.xml-2-34	ausspannen
strouhal_tonerregung_1878-216-13	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1960_04_15_01_377.tcf.xml-13-12	ausspannen
26120215_1962_01_18_01_225.tcf.xml-19-3	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	laube_europa0201_1837-327-10	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1977_10_15_01_409.tcf.xml-12-6	ausspannen
eckstein_dudler_1893-128-6	hartwig_erziehung_1847-527-32	ausspannen
eckstein_dudler_1893-128-6	fontane_brandenburg04_1882-617-18	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	blumenbach_naturgeschichte_1803-513-20	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	blumenbach_knochen_1807-4106-61	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	blumenbach_knochen_1807-2530-32	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	immermann_muenchhausen02_1839-1222-16	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	burckhardt_cicerone_1855-18610-52	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1975_09_02_01_194.tcf.xml-13-12	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	arnimb_goethe01_1835-2022-28	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	2532889X_1969-08-05_01_200.tcf.xml-9-40	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	26120215_1979_03_03_01_253.tcf.xml-8-26	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	26120215_1979_05_21_01_090.tcf.xml-9-10	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1988_12_20_01_113.tcf.xml-11-4	ausspannen
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1980_05_06_01_028.tcf.xml-5-26	ausspannen
2532889X_1964-06-06_01_120.tcf.xml-73-12	eckstein_dudler_1893-128-6	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
2532889X_1946-05-08_01_052.tcf.xml-46-13	26120215_1975_12_10_01_051.tcf.xml-90-2	ausspannen
26120215_1951_06_01_01_228.tcf.xml-7-13	eckstein_dudler_1893-128-6	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	blumenbach_naturgeschichte_1816-481-20	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	eckstein_dudler_1893-128-6	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	poelitz_poetik_1825-488-8	ausspannen
26120215_1973_04_21_01_145.tcf.xml-7-16	blumenbach_knochen_1807-4153-12	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1973-06-04_01_063.tcf.xml-13-23	ausspannen
26120215_1973_04_21_01_145.tcf.xml-7-16	eckstein_dudler_1893-128-6	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	eckstein_dudler_1893-128-6	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	daguerre_daguerrereotyp_1839-388-46	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	daguerre_daguerrereotyp_1839-388-46	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	boerne_paris01_1832-2201-14	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1987_01_09_01_151.tcf.xml-18-15	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	sanders_glassbrenner_1870-8-18	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	fontane_brandenburg04_1882-617-18	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1980_11_01_01_076.tcf.xml-14-5	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1980_05_06_01_028.tcf.xml-5-26	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1977_10_15_01_409.tcf.xml-12-6	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1975_09_02_01_194.tcf.xml-13-12	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1975_05_31_01_323.tcf.xml-9-5	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen
arnimb_goethe01_1835-2022-28	eckstein_dudler_1893-128-6	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	chamisso_schlemihl_1814-93-5	ausspannen
2532889X_1988-09-29_01_066.tcf.xml-14-10	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
kuernberger_amerikamuede_1855-3025-34	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1946-05-08_01_052.tcf.xml-46-13	falke_trachten01_1858-3379-29	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	steinen_naturvoelker_1894-7017-4	ausspannen
alexis_ruhe03_1852-4633-13	arnim_wunderhorn03_1808-1536-33	ausspannen
alexis_ruhe03_1852-4633-13	arnimb_goethe01_1835-2022-28	ausspannen
2532889X_1987-07-18_01_318.tcf.xml-20-8	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1987-07-18_01_318.tcf.xml-20-8	blumenbach_knochen_1807-4153-12	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1968_02_04_01_125.tcf.xml-18-6	ausspannen
kuernberger_amerikamuede_1855-3025-34	vogt_briefe02_1851-227-17	ausspannen
sanders_glassbrenner_1870-8-18	vogt_briefe02_1851-227-17	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	2532889X_1957-07-06_01_136.tcf.xml-1-17	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	burckhardt_cicerone_1855-18610-52	ausspannen
vogt_briefe01_1851-6571-31	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
arnimb_goethe01_1835-2022-28	vogt_briefe02_1851-227-17	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	26120215_1955_05_26_01_040.tcf.xml-48-36	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	26120215_1963_09_26_01_035.tcf.xml-24-24	ausspannen
kuernberger_amerikamuede_1855-3025-34	strouhal_tonerregung_1878-216-13	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1963_09_26_01_035.tcf.xml-24-24	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1961_07_11_01_223.tcf.xml-69-9	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1960_04_15_01_377.tcf.xml-13-12	ausspannen
2532889X_1973-02-10_01_293.tcf.xml-17-19	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1973-02-10_01_293.tcf.xml-17-19	26120215_1979_03_03_01_253.tcf.xml-8-26	ausspannen
baumstark_encyclopaedie_1835-8093-35	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
baumstark_encyclopaedie_1835-8093-35	immermann_muenchhausen02_1839-1222-16	ausspannen
arent_dichtercharaktere_1885-1223-28	eckstein_dudler_1893-128-6	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1947_10_31_01_042.tcf.xml-21-32	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	blumenbach_knochen_1807-2530-32	ausspannen
2532889X_1973-02-10_01_293.tcf.xml-17-19	eckstein_dudler_1893-128-6	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	pfeiffer_frauenfahrt03_1850-2999-32	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	eckstein_dudler_1893-128-6	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	falke_trachten01_1858-3379-29	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	treitschke_geschichte03_1885-6239-7	ausspannen
pfeiffer_frauenfahrt03_1850-2999-32	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1950-08-15_01_031.tcf.xml-4-15	2532889X_1958-08-28_01_036.tcf.xml-35-20	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_naturgeschichte_1832-846-25	ausspannen
2532889X_1950-08-15_01_031.tcf.xml-4-15	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen
arent_dichtercharaktere_1885-1223-28	falke_trachten01_1858-3379-29	ausspannen
pfeiffer_frauenfahrt03_1850-2999-32	vogt_briefe02_1851-227-17	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	brehm_thierleben06_1869-11221-13	ausspannen
arnim_wunderhorn03_1808-1536-33	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1948-06-27_01_084.tcf.xml-9-4	falke_trachten01_1858-3379-29	ausspannen
2532889X_1973-02-10_01_293.tcf.xml-17-19	immermann_muenchhausen03_1839-1432-26	ausspannen
alexis_ruhe03_1852-4633-13	lasswitz_planeten02_1897-8147-4	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_12_18_02_208.tcf.xml-34-10	ausspannen
alexis_ruhe03_1852-4633-13	lasswitz_planeten02_1897-6689-9	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	pueckler_briefe04_1831-569-14	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_08_30_01_196.tcf.xml-15-15	ausspannen
2532889X_1973-02-10_01_293.tcf.xml-17-19	immermann_muenchhausen02_1839-1222-16	ausspannen
alexis_ruhe03_1852-4633-13	kuernberger_amerikamuede_1855-3025-34	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1960_04_15_01_377.tcf.xml-13-12	ausspannen
alexis_ruhe03_1852-4633-13	gottschalck_sagen_1814-2045-46	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1950_08_09_01_233.tcf.xml-12-27	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1948_08_17_01_114.tcf.xml-5-32	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	steinen_naturvoelker_1894-13972-26	ausspannen
alexis_ruhe03_1852-4633-13	falke_trachten01_1858-3379-29	ausspannen
arnimb_goethe01_1835-2022-28	boerne_paris02_1832-844-18	ausspannen
arnimb_goethe01_1835-1661-7	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
arnimb_goethe01_1835-1661-7	treitschke_geschichte03_1885-6239-7	ausspannen
arnimb_goethe01_1835-1661-7	falke_trachten01_1858-3379-29	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1953_12_23_01_037.tcf.xml-9-9	ausspannen
2532889X_1988-09-29_01_066.tcf.xml-14-10	eckstein_dudler_1893-128-6	ausspannen
alexis_ruhe03_1852-4633-13	ludwig_physiologie02_1856-1585-37	ausspannen
alexis_ruhe03_1852-4633-13	mueller_hellenische03_1824-4335-46	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-2957-35	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1987-07-18_01_318.tcf.xml-20-8	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1947_10_31_01_042.tcf.xml-21-32	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1950_01_15_01_039.tcf.xml-2-23	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1955_05_11_01_243.tcf.xml-25-9	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen
alexis_ruhe04_1852-4102-41	falke_trachten01_1858-3379-29	ausspannen
alexis_ruhe04_1852-4102-41	vogt_briefe02_1851-227-17	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-244-10	ausspannen
alexis_ruhe04_1852-4102-41	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1955_12_18_02_208.tcf.xml-34-10	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1956_11_04_02_103.tcf.xml-11-19	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1957_09_05_01_242.tcf.xml-20-13	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1957_11_09_01_178.tcf.xml-10-17	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	arnimb_goethe01_1835-2022-28	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1961_10_29_01_395.tcf.xml-88-15	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	baumstark_encyclopaedie_1835-8093-35	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-343-47	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-161-22	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-125-32	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	gottschalck_sagen_1814-2045-46	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1962-04-22_01_049.tcf.xml-60-2	ausspannen
2532889X_1946-05-08_01_151.tcf.xml-42-10	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-08-15_01_126.tcf.xml-10-46	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-06-06_01_120.tcf.xml-73-12	ausspannen
baumstark_encyclopaedie_1835-10653-16	treitschke_geschichte03_1885-6239-7	ausspannen
baumstark_encyclopaedie_1835-10653-16	eckstein_dudler_1893-128-6	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	schwab_sagen01_1838-3289-48	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1982-03-23_01_152.tcf.xml-37-11	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1969-03-19_01_076.tcf.xml-69-7	ausspannen
vogt_briefe02_1851-227-17	wundt_medizinische_1867-3076-13	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_naturgeschichte_1816-481-20	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_knochen_1807-4106-61	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_knochen_1807-2530-32	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1973-02-10_01_293.tcf.xml-17-19	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1977-09-10_01_333.tcf.xml-20-18	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	schubert_naturwissenschaft_1808-1556-30	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1981-05-02_01_137.tcf.xml-113-29	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1952_10_10_01_029.tcf.xml-31-11	ausspannen
arent_dichtercharaktere_1885-1223-28	vogt_briefe02_1851-227-17	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	vogt_briefe02_1851-2960-47	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	vogt_briefe02_1851-227-17	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	littrow_weltsystem03_1836-2190-12	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	mueller_hellenische03_1824-4335-46	ausspannen
alexis_ruhe03_1852-4633-13	treviranus_biologie06_1822-2667-11	ausspannen
alexis_ruhe03_1852-4633-13	tieck_phantasus01_1812-343-47	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1958-08-28_01_036.tcf.xml-35-20	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	mueller_staatskunst02_1809-567-49	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	sanders_glassbrenner_1870-8-18	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	strouhal_tonerregung_1878-244-10	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	lasswitz_planeten02_1897-6689-9	ausspannen
alexis_ruhe03_1852-4633-13	rueckert_brahmane05_1839-2336-9	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	tieck_phantasus01_1812-343-47	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	urbanitzky_electricitaet_1885-4268-24	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1957-10-31_01_024.tcf.xml-24-29	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1988_12_20_01_113.tcf.xml-11-4	ausspannen
2532889X_1956-06-10_01_096.tcf.xml-12-12	eckstein_dudler_1893-128-6	ausspannen
alexis_ruhe03_1852-4633-13	roux_kampf_1881-1544-21	ausspannen
alexis_ruhe03_1852-4633-13	pueckler_briefe04_1831-569-14	ausspannen
alexis_ruhe03_1852-4633-13	poelitz_poetik_1825-488-8	ausspannen
2532889X_1946-05-08_01_052.tcf.xml-46-13	vogt_briefe02_1851-227-17	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	vogt_briefe02_1851-5420-23	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	lasswitz_planeten01_1897-5368-24	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	falke_trachten02_1858-1684-27	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1985_09_12_01_093.tcf.xml-45-28	ausspannen
alexis_ruhe03_1852-4633-13	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
alexis_ruhe03_1852-4633-13	vogt_thierstaaten_1851-1792-10	ausspannen
2532889X_1948-06-27_01_084.tcf.xml-9-4	2532889X_1971-02-01_01_188.tcf.xml-20-15	ausspannen
alexis_ruhe03_1852-4633-13	treviranus_biologie06_1822-3007-14	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1973_08_22_01_053.tcf.xml-18-4	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	ganswindt_faerberei_1889-7572-13	ausspannen
2532889X_1948-06-27_01_084.tcf.xml-9-4	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1979_08_28_01_035.tcf.xml-50-18	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1990_07_28_01_690.tcf.xml-22-27	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	alexis_ruhe04_1852-4102-41	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	arent_dichtercharaktere_1885-1223-28	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	blumenbach_naturgeschichte_1832-846-25	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	boerne_paris01_1832-2103-9	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	eckstein_dudler_1893-128-6	ausspannen
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1974_01_02_01_190.tcf.xml-70-15	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	wundt_medizinische_1867-3076-13	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1966-01-11_01_157.tcf.xml-24-12	ausspannen
alexis_ruhe03_1852-4633-13	clodius_poetik01_1804-3729-19	ausspannen
blumenbach_knochen_1807-4106-61	vogt_briefe02_1851-227-17	ausspannen
blumenbach_knochen_1807-3595-44	eckstein_dudler_1893-128-6	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1979_03_03_01_253.tcf.xml-8-26	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	siemens_abhandlungen_1881-344-19	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	steinen_naturvoelker_1894-13972-26	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	laube_europa0201_1837-327-10	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	kuernberger_amerikamuede_1855-3025-34	ausspannen
blumenbach_knochen_1807-2733-21	treitschke_geschichte03_1885-6239-7	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	immermann_muenchhausen03_1839-1432-26	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	rueckert_brahmane05_1839-2336-9	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	schroeder_logik01_1890-906-70	ausspannen
blumenbach_naturgeschichte_1803-798-25	immermann_muenchhausen02_1839-1222-16	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	hartwig_erziehung_1847-527-32	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	fontane_brandenburg03_1873-1974-53	ausspannen
alexis_ruhe03_1852-4633-13	blumenbach_knochen_1807-2530-32	ausspannen
alexis_ruhe03_1852-4633-13	baumstark_encyclopaedie_1835-8093-35	ausspannen
blumenbach_naturgeschichte_1803-798-25	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
blumenbach_knochen_1807-2530-32	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	lasswitz_planeten01_1897-5368-24	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe01_1851-6571-31	ausspannen
blumenbach_knochen_1807-2530-32	treitschke_geschichte03_1885-6239-7	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	arnimb_goethe01_1835-2022-28	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	immermann_muenchhausen02_1839-1222-16	ausspannen
2532889X_1990-04-18_01_270.tcf.xml-2-34	gerstner_mechanik01_1831-10959-4	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	huber_reisejournal_1811-1765-15	ausspannen
blumenbach_knochen_1807-4153-12	blumenbach_naturgeschichte_1816-481-20	ausspannen
blumenbach_naturgeschichte_1803-513-20	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1990-04-18_01_270.tcf.xml-2-34	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
alexis_ruhe03_1852-4633-13	blumenbach_naturgeschichte_1816-481-20	ausspannen
2532889X_1990-04-18_01_270.tcf.xml-2-34	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	falke_trachten01_1858-3379-29	ausspannen
2532889X_1956-06-10_01_096.tcf.xml-12-12	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	fontane_brandenburg04_1882-617-18	ausspannen
2532889X_1957-07-06_01_136.tcf.xml-1-17	littrow_weltsystem03_1836-2190-12	ausspannen
