identifier1	identifier2	lemma
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1952_10_10_01_029.tcf.xml-31-11	ausspannen
roux_kampf_1881-1544-21	vogt_briefe02_1851-227-17	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
26120215_1953_09_17_01_170.tcf.xml-5-12	burckhardt_cicerone_1855-18610-52	ausspannen
2532889X_1986-01-11_01_217.tcf.xml-5-4	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	26120215_1963_09_26_01_035.tcf.xml-24-24	ausspannen
26120215_1975_12_10_01_051.tcf.xml-90-2	alexis_ruhe03_1852-4633-13	ausspannen
treviranus_biologie06_1822-3007-14	urbanitzky_electricitaet_1885-4268-24	ausspannen
2532889X_1950-09-27_01_045.tcf.xml-31-9	26120215_1968_04_07_01_397.tcf.xml-68-10	ausspannen
2532889X_1976-08-21_01_381.tcf.xml-36-21	alexis_ruhe03_1852-4633-13	ausspannen
2532889X_1976-08-21_01_381.tcf.xml-36-21	eckstein_dudler_1893-128-6	ausspannen
2532889X_1976-08-21_01_381.tcf.xml-36-21	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1969-08-05_01_200.tcf.xml-9-40	ludwig_physiologie02_1856-6885-46	ausspannen
2532889X_1969-08-05_01_200.tcf.xml-9-40	falke_trachten01_1858-3379-29	ausspannen
2532889X_1950-09-27_01_045.tcf.xml-31-9	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
2532889X_1950-09-27_01_045.tcf.xml-31-9	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	falke_trachten01_1858-3379-29	ausspannen
2532889X_1950-11-24_01_063.tcf.xml-28-14	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen
2532889X_1950-11-24_01_063.tcf.xml-28-14	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1963_03_31_01_249.tcf.xml-6-20	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
2532889X_1969-03-19_01_076.tcf.xml-69-7	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1969-03-19_01_076.tcf.xml-69-7	immermann_muenchhausen02_1839-1222-16	ausspannen
2532889X_1950-11-24_01_063.tcf.xml-28-14	26120215_1954_02_18_01_185.tcf.xml-16-16	ausspannen
26120215_1962_01_18_01_225.tcf.xml-19-3	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1962_01_18_01_225.tcf.xml-19-3	treitschke_geschichte03_1885-6239-7	ausspannen
2532889X_1973-06-04_01_063.tcf.xml-13-23	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen
26120215_1961_10_29_01_395.tcf.xml-88-15	sanders_glassbrenner_1870-8-18	ausspannen
2532889X_1981-05-02_01_137.tcf.xml-113-29	treitschke_geschichte03_1885-6239-7	ausspannen
26120215_1961_10_29_01_395.tcf.xml-88-15	vogt_briefe02_1851-227-17	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	vogt_thierstaaten_1851-1792-10	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	vogt_briefe02_1851-227-17	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	sanders_glassbrenner_1870-8-18	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	chamisso_schlemihl_1814-93-5	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	arnimb_goethe01_1835-2022-28	ausspannen
pueckler_briefe04_1831-569-14	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1980-10-18_01_072.tcf.xml-9-15	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen
26120215_1968_04_07_01_397.tcf.xml-68-10	vogt_briefe02_1851-227-17	ausspannen
26120215_1968_02_04_01_125.tcf.xml-18-6	alexis_ruhe03_1852-4633-13	ausspannen
26120215_1962_01_18_01_225.tcf.xml-19-3	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen
26120215_1962_01_18_01_225.tcf.xml-19-3	blumenbach_knochen_1807-4153-12	ausspannen
2532889X_1969-03-19_01_076.tcf.xml-69-7	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
2532889X_1981-05-02_01_137.tcf.xml-113-29	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1985_09_12_01_093.tcf.xml-45-28	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1980_11_01_01_076.tcf.xml-14-5	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1975_12_10_01_051.tcf.xml-90-2	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1975_09_02_01_194.tcf.xml-13-12	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1975_06_26_01_258.tcf.xml-16-6	ausspannen
2532889X_1946-05-08_01_151.tcf.xml-42-10	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen
vogt_briefe02_1851-227-17	vogt_briefe02_1851-5420-23	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1985_11_06_01_226.tcf.xml-36-23	ausspannen
vogt_briefe02_1851-227-17	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1977-09-10_01_333.tcf.xml-20-18	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1946-05-08_01_052.tcf.xml-46-13	vogt_briefe02_1851-227-17	ausspannen
vogt_thierstaaten_1851-1792-10	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
2532889X_1977-09-10_01_333.tcf.xml-20-18	vogt_briefe02_1851-227-17	ausspannen
2532889X_1946-05-08_01_052.tcf.xml-46-13	falke_trachten01_1858-3379-29	ausspannen
2532889X_1951-01-21_01_114.tcf.xml-28-10	2532889X_1961-07-06_01_113.tcf.xml-31-2	ausspannen
vogt_briefe02_1851-227-17	wundt_medizinische_1867-3076-13	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	26120215_1987_01_09_01_151.tcf.xml-18-15	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	baumstark_encyclopaedie_1835-10653-16	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	chamisso_schlemihl_1814-93-5	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	blumenbach_naturgeschichte_1816-481-20	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	boerne_paris01_1832-2201-14	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	daguerre_daguerrereotyp_1839-388-46	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	gottschalck_sagen_1814-2045-46	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	treviranus_biologie06_1822-3007-14	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	virchow_cellularpathologie_1858-3493-16	ausspannen
26120215_1963_09_26_01_035.tcf.xml-24-24	tieck_phantasus01_1812-343-47	ausspannen
26120215_1963_09_26_01_035.tcf.xml-24-24	urbanitzky_electricitaet_1885-4268-24	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	2532889X_1957-07-06_01_136.tcf.xml-1-17	ausspannen
2532889X_1949-11-09_01_074.tcf.xml-22-15	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen
26120215_1964_11_27_01_339.tcf.xml-11-6	vogt_briefe02_1851-227-17	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	strouhal_tonerregung_1878-125-32	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	pfeiffer_frauenfahrt03_1850-2999-32	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	paul_flegeljahre02_1804-85-86	ausspannen
26120215_1964_11_14_01_244.tcf.xml-8-2	eckstein_dudler_1893-128-6	ausspannen
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1980_01_09_01_167.tcf.xml-4-5	ausspannen
26120215_1961_10_29_01_395.tcf.xml-88-15	eckstein_dudler_1893-128-6	ausspannen
26120215_1947_10_31_01_042.tcf.xml-21-32	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	steinen_naturvoelker_1894-13972-26	ausspannen
26120215_1960_04_15_01_377.tcf.xml-13-12	alexis_ruhe03_1852-4633-13	ausspannen
26120215_1972_11_21_01_108.tcf.xml-32-5	treitschke_geschichte03_1885-6239-7	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1979_03_03_01_253.tcf.xml-8-26	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1972_11_21_01_108.tcf.xml-32-5	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	blumenbach_knochen_1807-3595-44	ausspannen
26120215_1961_07_11_01_223.tcf.xml-69-9	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen
26120215_1973_04_21_01_145.tcf.xml-7-16	blumenbach_knochen_1807-4153-12	ausspannen
26120215_1960_04_15_01_377.tcf.xml-13-12	immermann_muenchhausen02_1839-1222-16	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	blumenbach_naturgeschichte_1832-846-25	ausspannen
26120215_1960_04_15_01_377.tcf.xml-13-12	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe02_1851-5420-23	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	wundt_medizinische_1867-3076-13	ausspannen
pfeiffer_frauenfahrt03_1850-2999-32	wrangel_luxusfuhrwerk_1898-454-27	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe02_1851-227-17	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	burckhardt_cicerone_1855-18610-52	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	schubert_naturwissenschaft_1808-1556-30	ausspannen
26120215_1968_11_17_01_570.tcf.xml-28-9	alexis_ruhe03_1852-4633-13	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	immermann_muenchhausen03_1839-1432-26	ausspannen
pfeiffer_frauenfahrt03_1850-2999-32	vogt_briefe02_1851-227-17	ausspannen
26120215_1968_11_17_01_570.tcf.xml-28-9	blumenbach_knochen_1807-2530-32	ausspannen
26120215_1968_11_17_01_570.tcf.xml-28-9	26120215_1975_12_10_01_051.tcf.xml-90-2	ausspannen
26120215_1970_06_01_01_089.tcf.xml-75-11	arnimb_goethe01_1835-2022-28	ausspannen
26120215_1968_11_17_01_570.tcf.xml-28-9	vogt_thierstaaten_1851-1792-10	ausspannen
26120215_1961_07_11_01_223.tcf.xml-69-9	treitschke_geschichte03_1885-6239-7	ausspannen
26120215_1973_04_21_01_145.tcf.xml-7-16	eckstein_dudler_1893-128-6	ausspannen
26120215_1960_04_15_01_377.tcf.xml-13-12	goerres_volksbuecher_1807-1475-29	ausspannen
26120215_1968_11_17_01_570.tcf.xml-28-9	falke_trachten01_1858-3379-29	ausspannen
2532889X_1964-02-22_01_111.tcf.xml-18-37	thaer_landwirthschaft02_1810-2338-10	beimischen
2532889X_1979-12-01_01_372.tcf.xml-20-11	26120215_1983_04_29_01_058.tcf.xml-15-44	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	26120215_1957_06_23_02_075.tcf.xml-12-8	beimischen
2532889X_1979-12-01_01_372.tcf.xml-20-11	baer_thiere_1837-628-11	beimischen
2532889X_1961-09-30_01_175.tcf.xml-8-22	burckhardt_renaissance_1860-1551-33	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	niethammer_philantropinismus_1808-557-37	beimischen
2532889X_1981-08-31_01_039.tcf.xml-5-9	virchow_cellularpathologie_1858-1824-33	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	26120215_1957_11_07_01_280.tcf.xml-66-33	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	schliemann_trojanische_1874-77-65	beimischen
carus_zoologie_1872-8569-21	rein_japan02_1886-8695-9	beimischen
2532889X_1979-12-01_01_372.tcf.xml-20-11	wackernagel_poetik_1873-1449-101	beimischen
carus_zoologie_1872-8569-21	menzel_maurer_1847-1134-17	beimischen
carus_zoologie_1872-8569-21	kerner_besessene_1834-57-42	beimischen
2532889X_1961-09-30_01_175.tcf.xml-8-22	26120215_1960_08_31_01_037.tcf.xml-19-29	beimischen
quenstedt_mineralogie_1854-8408-25	thaer_landwirthschaft02_1810-4587-16	beimischen
2532889X_1961-09-30_01_175.tcf.xml-8-22	brandes_naturlehre02_1831-346-33	beimischen
2532889X_1977-01-15_01_259.tcf.xml-27-19	rein_japan02_1886-8695-9	beimischen
2532889X_1960-04-01_01_113.tcf.xml-1833-39	2532889X_1964-02-22_01_111.tcf.xml-18-37	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	niebuhr_roemische02_1812-1658-38	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	ganswindt_faerberei_1889-6404-4	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	2532889X_1970-12-12_01_262.tcf.xml-31-26	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	menzel_maurer_1847-913-19	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	beck_eisen01_1884-10664-21	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	ledebur_eisenhuettenkunde_1884-2514-39	beimischen
gottschall_poetik_1858-5642-17	wackernagel_poetik_1873-1449-101	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	2532889X_1952-04-13_01_045.tcf.xml-30-7	beimischen
burckhardt_renaissance_1860-1551-33	thaer_landwirthschaft02_1810-4587-16	beimischen
2532889X_1964-06-05_01_010.tcf.xml-10-8	rein_japan02_1886-8695-9	beimischen
2532889X_1977-06-18_01_206.tcf.xml-24-14	blumenbach_kleineschriften_1800-297-33	beimischen
2532889X_1964-06-05_01_010.tcf.xml-10-8	vischer_aesthetik030205_1857-2414-28	beimischen
2532889X_1964-06-05_01_010.tcf.xml-10-8	wackernagel_poetik_1873-1449-101	beimischen
26120215_1987_07_18_01_227.tcf.xml-10-13	brandes_naturlehre03_1832-1714-60	beimischen
26120215_1987_07_18_01_227.tcf.xml-10-13	brandes_naturlehre03_1832-4092-45	beimischen
26120215_1987_07_18_01_227.tcf.xml-10-13	brehm_thierleben03_1866-3590-8	beimischen
26120215_1987_07_18_01_227.tcf.xml-10-13	nietzsche_tragoedie_1872-84-15	beimischen
26120215_1988_10_08_01_065.tcf.xml-10-11	blumenbach_kleineschriften_1800-297-33	beimischen
2532889X_1990-08-25_01_345.tcf.xml-26-6	bechstein_dunkelgraf_1854-2010-62	beimischen
2532889X_1964-05-13_01_023.tcf.xml-9-20	26120215_1951_12_07_01_031.tcf.xml-42-17	beimischen
2532889X_1961-12-03_01_050.tcf.xml-107-40	humboldt_kosmos02_1847-46-10	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	2532889X_1987-01-31_01_228.tcf.xml-4-3	beimischen
2532889X_1964-05-13_01_023.tcf.xml-9-20	2532889X_1964-12-25_01_079.tcf.xml-3-10	beimischen
carus_gynaekologie01_1820-1089-76	davidis_kochbuch_1879-4828-10	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	26120215_1963_01_09_01_261.tcf.xml-25-17	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	26120215_1982_02_19_01_093.tcf.xml-16-24	beimischen
2532889X_1974-12-24_01_214.tcf.xml-47-8	26120215_1951_12_07_01_031.tcf.xml-42-17	beimischen
2532889X_1975-03-15_01_345.tcf.xml-3-13	kerner_besessene_1834-57-42	beimischen
brehm_thierleben05_1869-10343-40	davidis_kochbuch_1879-4828-10	beimischen
brehm_thierleben05_1869-10343-40	niebuhr_roemische02_1812-1658-38	beimischen
brehm_thierleben05_1869-10343-40	quenstedt_mineralogie_1854-6955-31	beimischen
griesinger_psychische_1845-470-35	humboldt_sprachbau_1826-23-31	beimischen
26120215_1990_02_09_01_168.tcf.xml-8-9	davidis_kochbuch_1879-4828-10	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	humboldt_kosmos02_1847-70-39	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	26120215_1987_04_06_01_172.tcf.xml-46-23	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	26120215_1987_07_18_01_227.tcf.xml-10-13	beimischen
2532889X_1961-09-30_01_175.tcf.xml-8-22	nietzsche_tragoedie_1872-84-15	beimischen
2532889X_1948-08-01_01_053.tcf.xml-25-10	2532889X_1961-09-30_01_175.tcf.xml-8-22	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	heine_reisebilder02_1827-189-11	beimischen
2532889X_1987-07-11_01_206.tcf.xml-12-11	26120215_1963_01_09_01_261.tcf.xml-25-17	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	26120215_1981_07_06_01_039.tcf.xml-25-24	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	thaer_landwirthschaft02_1810-2338-10	beimischen
2532889X_1962-01-23_01_042.tcf.xml-12-15	humboldt_sprachbau_1826-23-31	beimischen
2532889X_1980-05-21_01_201.tcf.xml-16-17	berlin_wortblindheit_1887-514-41	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	26120215_1963_01_09_01_261.tcf.xml-25-17	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	2532889X_1984-07-26_01_194.tcf.xml-15-9	beimischen
davidis_kochbuch_1879-4828-10	griesinger_psychische_1845-467-38	beimischen
davidis_kochbuch_1879-4828-10	vischer_aesthetik030203_1854-2658-32	beimischen
davidis_kochbuch_1879-4828-10	wackernagel_poetik_1873-1449-101	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	2532889X_1983-05-28_01_175.tcf.xml-5-16	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	2532889X_1980-03-22_01_047.tcf.xml-31-13	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	2532889X_1977-06-18_01_206.tcf.xml-24-14	beimischen
rein_japan02_1886-8695-9	thaer_landwirthschaft02_1810-4128-7	beimischen
rein_japan02_1886-8695-9	schlegel_indier_1808-506-26	beimischen
2532889X_1983-04-26_01_073.tcf.xml-18-27	brandes_naturlehre03_1832-4092-50	beimischen
2532889X_1983-04-26_01_073.tcf.xml-18-27	humboldt_kosmos02_1847-31-30	beimischen
2532889X_1983-04-26_01_073.tcf.xml-18-27	varnhagen_rahel03_1834-8813-27	beimischen
2532889X_1983-05-07_01_416.tcf.xml-36-15	treviranus_biologie04_1814-3613-34	beimischen
2532889X_1962-01-23_01_042.tcf.xml-12-15	liebig_agricultur_1840-1095-23	beimischen
niebuhr_roemische02_1812-1658-38	vischer_aesthetik030203_1854-2658-32	beimischen
niebuhr_roemische02_1812-1658-38	schlegel_indier_1808-506-26	beimischen
2532889X_1983-05-28_01_175.tcf.xml-5-16	berlin_wortblindheit_1887-514-41	beimischen
2532889X_1962-01-23_01_042.tcf.xml-12-15	thaer_landwirthschaft02_1810-4587-16	beimischen
dilthey_poetik_1887-1756-18	rein_japan02_1886-8695-9	beimischen
2532889X_1983-05-28_01_175.tcf.xml-5-16	26120215_1984_09_17_01_198.tcf.xml-6-29	beimischen
2532889X_1983-05-28_01_175.tcf.xml-5-16	26120215_1963_01_09_01_261.tcf.xml-25-17	beimischen
2532889X_1962-07-15_01_038.tcf.xml-9-14	davidis_kochbuch_1879-4828-10	beimischen
2532889X_1981-08-31_01_039.tcf.xml-5-9	26120215_1951_12_07_01_031.tcf.xml-42-17	beimischen
2532889X_1981-08-31_01_039.tcf.xml-5-9	26120215_1978_11_23_01_103.tcf.xml-28-9	beimischen
2532889X_1981-08-31_01_039.tcf.xml-5-9	brehm_thierleben05_1869-10343-40	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	avelallemant_gaunerthum04_1862-1304-89	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	beck_eisen03_1897-1050-31	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	rein_japan02_1886-8695-9	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	berlin_wortblindheit_1887-514-41	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	26120215_1963_01_09_01_261.tcf.xml-25-17	beimischen
2532889X_1961-09-30_01_175.tcf.xml-8-22	2532889X_1981-12-24_01_235.tcf.xml-2-27	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	26120215_1957_11_02_01_034.tcf.xml-8-20	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	2532889X_1974-06-08_01_216.tcf.xml-23-18	beimischen
gerstner_mechanik02_1832-1170-26	thaer_landwirthschaft02_1810-4587-16	beimischen
carus_zoologie_1872-8569-21	wackernagel_poetik_1873-1449-101	beimischen
2532889X_1987-07-11_01_206.tcf.xml-12-11	carus_gynaekologie01_1820-1089-76	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	26120215_1978_11_23_01_103.tcf.xml-28-9	beimischen
2532889X_1987-01-31_01_228.tcf.xml-4-3	virchow_cellularpathologie_1858-1824-33	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	2532889X_1981-08-31_01_039.tcf.xml-5-9	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	bechstein_dunkelgraf_1854-2010-62	beimischen
2532889X_1977-01-15_01_259.tcf.xml-27-19	blumenbach_naturgeschichte_1803-10422-20	beimischen
2532889X_1977-01-15_01_259.tcf.xml-27-19	2532889X_1980-03-22_01_047.tcf.xml-31-13	beimischen
2532889X_1976-12-18_01_347.tcf.xml-28-9	treviranus_biologie04_1814-3613-34	beimischen
2532889X_1965-09-19_01_120.tcf.xml-7-16	26120215_1989_06_22_01_037.tcf.xml-43-19	beimischen
2532889X_1976-12-18_01_347.tcf.xml-28-9	ganswindt_faerberei_1889-4093-58	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	2532889X_1981-12-24_01_235.tcf.xml-2-27	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	davidis_kochbuch_1879-4828-10	beimischen
2532889X_1949-11-25_01_048.tcf.xml-5-8	menzel_maurer_1847-913-19	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	26120215_1983_04_29_01_058.tcf.xml-15-44	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	berlin_wortblindheit_1887-514-41	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	humboldt_kosmos02_1847-46-10	beimischen
altmann_elementarorganismen_1890-948-45	humboldt_sprachbau_1826-23-31	beimischen
2532889X_1964-02-22_01_111.tcf.xml-18-37	2532889X_1980-03-22_01_047.tcf.xml-31-13	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	blumenbach_kleineschriften_1800-297-33	beimischen
2532889X_1976-11-06_01_441.tcf.xml-5-33	davidis_kochbuch_1879-4828-10	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	ludwig_physiologie02_1856-337-18	beimischen
2532889X_1981-12-24_01_235.tcf.xml-2-27	schlegel_indier_1808-506-26	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	thaer_landwirthschaft02_1810-4587-16	beimischen
2532889X_1964-12-25_01_079.tcf.xml-3-10	glueck_pandecten02verbesserungen_1800-2544-24	beimischen
2532889X_1984-07-26_01_194.tcf.xml-15-9	avelallemant_gaunerthum04_1862-1304-89	beimischen
2532889X_1980-03-22_01_047.tcf.xml-31-13	tieck_phantasus03_1816-4006-29	beimischen
2532889X_1977-06-18_01_206.tcf.xml-24-14	thaer_landwirthschaft02_1810-4128-7	beimischen
26120215_1954_03_24_01_165.tcf.xml-7-15	26120215_1969_10_22_01_282.tcf.xml-42-8	beimischen
beck_eisen03_1897-1018-26	varnhagen_rahel03_1834-8813-27	beimischen
beck_eisen03_1897-1018-26	humboldt_kosmos02_1847-4630-16	beimischen
marx_kapital01_1867-3784-29	menzel_maurer_1847-913-19	beimischen
26120215_1961_11_12_01_204.tcf.xml-8-30	brandes_naturlehre03_1832-4092-45	beimischen
26120215_1961_11_12_01_204.tcf.xml-8-30	carus_zoologie_1872-8569-21	beimischen
26120215_1961_11_12_01_204.tcf.xml-8-30	kerner_besessene_1834-57-42	beimischen
2532889X_1968-02-06_01_197.tcf.xml-2-17	humboldt_kosmos02_1847-46-10	beimischen
26120215_1961_11_12_01_204.tcf.xml-8-30	marx_kapital01_1867-3784-29	beimischen
26120215_1961_11_12_01_204.tcf.xml-8-30	menzel_maurer_1847-1134-17	beimischen
2532889X_1969-11-03_01_034.tcf.xml-9-9	thaer_landwirthschaft02_1810-2338-10	beimischen
2532889X_1969-11-03_01_034.tcf.xml-9-9	beck_eisen03_1897-1050-31	beimischen
2532889X_1955-10-19_01_117.tcf.xml-2-18	2532889X_1962-01-23_01_042.tcf.xml-12-15	beimischen
26120215_1963_01_09_01_261.tcf.xml-25-17	altmann_elementarorganismen_1890-948-45	beimischen
26120215_1963_01_09_01_261.tcf.xml-25-17	berlin_wortblindheit_1887-514-41	beimischen
2532889X_1969-08-11_01_054.tcf.xml-5-9	menzel_maurer_1847-1134-17	beimischen
26120215_1973_09_05_01_077.tcf.xml-11-8	wackernagel_poetik_1873-1449-101	beimischen
26120215_1963_01_09_01_261.tcf.xml-25-17	humboldt_kosmos02_1847-46-10	beimischen
26120215_1963_01_09_01_261.tcf.xml-25-17	thaer_landwirthschaft02_1810-4587-16	beimischen
blumenbach_kleineschriften_1800-297-33	vischer_aesthetik030205_1857-2414-28	beimischen
blumenbach_kleineschriften_1800-297-33	virchow_cellularpathologie_1858-1824-33	beimischen
blumenbach_kleineschriften_1800-297-33	treviranus_biologie04_1814-3613-34	beimischen
blumenbach_kleineschriften_1800-297-33	thaer_landwirthschaft02_1810-2638-11	beimischen
blumenbach_kleineschriften_1800-297-33	schroeder_logik01_1890-714-61	beimischen
blumenbach_kleineschriften_1800-297-33	quenstedt_mineralogie_1854-14836-26	beimischen
blumenbach_kleineschriften_1800-297-33	niebuhr_roemische02_1812-1658-38	beimischen
26120215_1953_08_13_01_093.tcf.xml-16-8	schlegel_indier_1808-506-26	beimischen
26120215_1953_08_13_01_093.tcf.xml-16-8	menzel_maurer_1847-1134-17	beimischen
humboldt_kosmos02_1847-70-39	rein_japan02_1886-8695-9	beimischen
26120215_1953_08_13_01_093.tcf.xml-16-8	carus_zoologie_1872-8569-21	beimischen
berlin_wortblindheit_1887-514-41	vischer_aesthetik01_1846-2576-50	beimischen
2532889X_1958-01-26_01_021.tcf.xml-4-33	26120215_1953_02_15_01_311.tcf.xml-5-8	beimischen
berlin_wortblindheit_1887-514-41	thaer_landwirthschaft02_1810-4587-16	beimischen
berlin_wortblindheit_1887-514-41	thaer_landwirthschaft02_1810-2338-10	beimischen
humboldt_kosmos02_1847-4630-16	wackernagel_poetik_1873-1449-101	beimischen
humboldt_kosmos02_1847-46-10	menzel_maurer_1847-913-19	beimischen
humboldt_kosmos02_1847-46-10	menzel_maurer_1847-2180-20	beimischen
humboldt_kosmos02_1847-46-10	menzel_maurer_1847-1134-17	beimischen
