identifier1	identifier2	lemma
1959-40-6	1961-3-6	透明
1959-40-6	1961-2-6	透明
1959-40-6	1960-41-6	透明
1959-40-6	1960-1-6	透明
1959-37-6	2003-81-6	透明
1959-37-6	2003-73-6	透明
1959-37-6	2003-67-6	透明
1959-37-6	2002-97-6	透明
1959-37-6	2002-79-6	透明
1959-40-6	1980-99-6	透明
1959-40-6	1981-66-6	透明
1959-40-6	1981-76-6	透明
1959-40-6	1985-69-6	透明
1958-31-6	1961-30-6	透明
1958-31-6	1961-3-6	透明
1958-31-6	1961-2-6	透明
1958-31-6	1960-41-6	透明
1958-31-6	1960-1-6	透明
1958-31-6	1959-40-6	透明
1958-31-6	1959-37-6	透明
1959-40-6	2003-67-6	透明
1959-40-6	2002-97-6	透明
1961-30-6	2002-97-6	透明
1959-40-6	2002-79-6	透明
1959-40-6	2002-56-6	透明
1959-40-6	2000-89-6	透明
1959-40-6	2000-63-6	透明
1959-40-6	1999-98-6	透明
1959-40-6	1999-78-6	透明
1959-40-6	1996-91-6	透明
1959-40-6	1995-95-6	透明
1959-40-6	1994-51-6	透明
1959-40-6	1988-80-6	透明
1959-40-6	2002-70-6	透明
1958-31-6	1961-32-6	透明
1961-30-6	2003-67-6	透明
1961-30-6	2003-81-6	透明
1959-37-6	1960-41-6	透明
1959-37-6	1961-2-6	透明
1959-37-6	1961-3-6	透明
1959-37-6	1961-30-6	透明
1995-95-6	1999-78-6	透明
1995-95-6	1996-91-6	透明
1959-37-6	1999-78-6	透明
1959-37-6	1996-91-6	透明
1959-37-6	1995-95-6	透明
1959-37-6	1994-51-6	透明
1959-37-6	1988-80-6	透明
1959-37-6	1985-69-6	透明
1959-37-6	1981-76-6	透明
1959-37-6	1981-66-6	透明
1959-37-6	1980-99-6	透明
1959-37-6	1965-20-6	透明
1959-37-6	1963-9-6	透明
1959-37-6	1962-43-6	透明
1959-37-6	1961-32-6	透明
1959-37-6	1960-1-6	透明
1959-37-6	1959-40-6	透明
2000-89-6	2003-73-6	透明
2000-89-6	2003-67-6	透明
1961-32-6	1962-43-6	透明
1961-32-6	1963-9-6	透明
1961-32-6	1965-20-6	透明
1961-32-6	1980-99-6	透明
1961-32-6	1981-66-6	透明
1961-32-6	1981-76-6	透明
1961-32-6	1985-69-6	透明
1959-37-6	2002-70-6	透明
1959-37-6	2002-56-6	透明
1961-30-6	2003-73-6	透明
1959-37-6	2000-89-6	透明
1959-37-6	1999-98-6	透明
1961-32-6	1988-80-6	透明
1995-95-6	2000-89-6	透明
1995-95-6	2000-63-6	透明
1995-95-6	1999-98-6	透明
2000-89-6	2002-56-6	透明
2000-89-6	2002-70-6	透明
2000-89-6	2002-79-6	透明
2000-89-6	2002-97-6	透明
1959-37-6	2000-63-6	透明
1958-31-6	1962-43-6	透明
1959-40-6	2003-73-6	透明
1958-31-6	1965-20-6	透明
2002-79-6	2002-97-6	透明
2002-79-6	2003-67-6	透明
2002-79-6	2003-73-6	透明
1965-20-6	2000-63-6	透明
1988-80-6	2003-81-6	透明
1988-80-6	2003-73-6	透明
1988-80-6	2003-67-6	透明
1988-80-6	2002-97-6	透明
1988-80-6	2002-79-6	透明
1965-20-6	2000-89-6	透明
1965-20-6	1999-98-6	透明
1965-20-6	1996-91-6	透明
1965-20-6	1995-95-6	透明
1965-20-6	1994-51-6	透明
1965-20-6	1988-80-6	透明
1958-31-6	1963-9-6	透明
1965-20-6	1985-69-6	透明
1965-20-6	1981-76-6	透明
1965-20-6	1981-66-6	透明
1965-20-6	1980-99-6	透明
1965-20-6	1999-78-6	透明
1965-20-6	2002-56-6	透明
2002-79-6	2003-81-6	透明
1995-95-6	2003-67-6	透明
1958-31-6	1980-99-6	透明
1995-95-6	2002-97-6	透明
1995-95-6	2002-70-6	透明
1958-31-6	1981-66-6	透明
1958-31-6	1981-76-6	透明
1958-31-6	1985-69-6	透明
1995-95-6	2003-73-6	透明
1995-95-6	2002-79-6	透明
1995-95-6	2002-56-6	透明
1959-40-6	2003-81-6	透明
1995-95-6	2003-81-6	透明
1963-17-34	1968-40-34	飞越
1994-69-34	1997-86-34	飞越
1963-17-34	1972-26-34	飞越
1961-2-34	2001-66-34	飞越
1961-2-34	2001-59-34	飞越
1963-17-34	1974-39-34	飞越
1961-2-34	1997-56-34	飞越
1963-17-34	1974-48-34	飞越
1963-17-34	1976-13-34	飞越
1994-69-34	1997-56-34	飞越
1960-8-34	1966-16-34	飞越
1994-69-34	1995-84-34	飞越
1994-69-34	1995-72-34	飞越
1961-2-34	1997-86-34	飞越
1960-8-34	1968-40-34	飞越
1960-29-34	1961-15-34	飞越
1963-17-34	1966-16-34	飞越
1960-29-34	1960-8-34	飞越
1961-2-34	1966-16-34	飞越
1961-2-34	1968-40-34	飞越
1961-2-34	1972-26-34	飞越
1960-29-34	1961-49-34	飞越
1995-72-34	1997-56-34	飞越
1994-69-34	2001-59-34	飞越
1960-29-34	1963-17-34	飞越
1960-29-34	1964-18-34	飞越
1960-29-34	1966-16-34	飞越
1960-29-34	1968-40-34	飞越
1960-29-34	1972-26-34	飞越
1961-15-34	1974-48-34	飞越
1960-29-34	1974-39-34	飞越
1963-17-34	1988-80-34	飞越
1963-17-34	1988-83-34	飞越
1963-17-34	1989-93-34	飞越
1960-29-34	1961-2-34	飞越
1963-17-34	1964-18-34	飞越
1960-8-34	1972-26-34	飞越
1961-15-34	1976-13-34	飞越
1963-17-34	1982-79-34	飞越
1961-15-34	1979-68-34	飞越
1961-15-34	1963-17-34	飞越
1961-15-34	1961-49-34	飞越
1961-15-34	1981-50-34	飞越
1961-15-34	1961-2-34	飞越
1960-8-34	1961-15-34	飞越
1961-2-34	1988-80-34	飞越
1961-2-34	1988-83-34	飞越
1961-2-34	1989-93-34	飞越
1960-8-34	1961-2-34	飞越
1960-8-34	1961-49-34	飞越
1961-15-34	1984-94-34	飞越
1960-8-34	1963-17-34	飞越
1997-86-34	2001-66-34	飞越
1963-17-34	1990-57-34	飞越
1961-2-34	1995-84-34	飞越
1961-2-34	1995-72-34	飞越
1961-2-34	1994-69-34	飞越
1961-2-34	1992-61-34	飞越
1961-2-34	1991-65-34	飞越
1961-2-34	1991-64-34	飞越
1961-2-34	1991-52-34	飞越
1961-2-34	1990-57-34	飞越
1960-8-34	1964-18-34	飞越
1961-15-34	1982-79-34	飞越
1961-15-34	1964-18-34	飞越
1961-15-34	1966-16-34	飞越
1997-86-34	2001-59-34	飞越
1961-15-34	1979-77-34	飞越
1961-2-34	1974-39-34	飞越
1961-2-34	1974-48-34	飞越
1963-17-34	1976-9-34	飞越
1963-17-34	1979-68-34	飞越
1963-17-34	1979-77-34	飞越
1963-17-34	1981-50-34	飞越
1963-17-34	1984-94-34	飞越
1961-2-34	1976-13-34	飞越
1961-2-34	1976-9-34	飞越
1961-2-34	1979-68-34	飞越
1961-2-34	1979-77-34	飞越
1961-2-34	1981-50-34	飞越
1961-2-34	1982-79-34	飞越
1995-72-34	1997-86-34	飞越
1995-72-34	2001-59-34	飞越
1995-72-34	2001-66-34	飞越
1961-2-34	1984-94-34	飞越
1994-69-34	2001-66-34	飞越
1961-15-34	1974-39-34	飞越
1961-15-34	1972-26-34	飞越
1961-15-34	1968-40-34	飞越
1961-15-34	1976-9-34	飞越
1960-29-34	1974-48-34	飞越
1960-28-34	1961-49-34	飞越
1960-29-34	1976-9-34	飞越
1964-18-34	1991-64-34	飞越
1964-18-34	1991-65-34	飞越
1960-24-34	1991-65-34	飞越
1964-18-34	1992-61-34	飞越
1964-18-34	1994-69-34	飞越
1964-18-34	1995-72-34	飞越
1964-18-34	1995-84-34	飞越
1964-18-34	1997-56-34	飞越
1964-18-34	1991-52-34	飞越
1964-18-34	1997-86-34	飞越
1964-18-34	2001-66-34	飞越
1960-24-34	1992-61-34	飞越
1960-24-34	1994-69-34	飞越
1997-56-34	2001-66-34	飞越
1997-56-34	2001-59-34	飞越
1997-56-34	1997-86-34	飞越
1960-24-34	1995-72-34	飞越
1960-24-34	1995-84-34	飞越
1964-18-34	2001-59-34	飞越
1960-24-34	1997-56-34	飞越
1964-18-34	1990-57-34	飞越
1964-18-34	1988-83-34	飞越
1964-18-34	1979-77-34	飞越
1964-18-34	1981-50-34	飞越
1964-18-34	1982-79-34	飞越
1964-18-34	1984-94-34	飞越
1964-18-34	1988-80-34	飞越
1960-8-34	1976-9-34	飞越
1960-8-34	1979-68-34	飞越
1960-8-34	1979-77-34	飞越
1964-18-34	1989-93-34	飞越
1960-8-34	1981-50-34	飞越
1960-8-34	1984-94-34	飞越
1960-24-34	1984-94-34	飞越
1960-24-34	1988-80-34	飞越
1960-24-34	1988-83-34	飞越
1960-24-34	1989-93-34	飞越
1960-24-34	1990-57-34	飞越
1960-24-34	1991-52-34	飞越
1960-24-34	1991-64-34	飞越
1960-8-34	1982-79-34	飞越
1960-24-34	1997-86-34	飞越
1960-8-34	2001-66-34	飞越
1960-8-34	2001-59-34	飞越
1961-15-34	1988-83-34	飞越
1961-15-34	1988-80-34	飞越
1960-8-34	1992-61-34	飞越
1960-8-34	1991-65-34	飞越
1960-8-34	1991-64-34	飞越
1960-8-34	1991-52-34	飞越
1960-8-34	1990-57-34	飞越
1960-8-34	1989-93-34	飞越
1961-15-34	1989-93-34	飞越
1960-8-34	1988-83-34	飞越
1960-28-34	1976-13-34	飞越
1960-28-34	1974-48-34	飞越
1960-28-34	1974-39-34	飞越
1960-28-34	1972-26-34	飞越
1960-28-34	1968-40-34	飞越
1960-28-34	1966-16-34	飞越
1960-28-34	1964-18-34	飞越
1960-28-34	1963-17-34	飞越
1960-8-34	1988-80-34	飞越
1961-15-34	1990-57-34	飞越
1961-15-34	1991-52-34	飞越
1961-15-34	1991-64-34	飞越
1960-24-34	2001-59-34	飞越
1960-24-34	2001-66-34	飞越
1960-28-34	1960-29-34	飞越
1960-28-34	1960-8-34	飞越
1960-28-34	1961-15-34	飞越
1960-8-34	1997-86-34	飞越
1960-8-34	1997-56-34	飞越
1960-8-34	1995-84-34	飞越
1960-8-34	1995-72-34	飞越
1960-8-34	1994-69-34	飞越
1961-15-34	2001-66-34	飞越
1961-15-34	2001-59-34	飞越
1961-15-34	1997-86-34	飞越
1961-15-34	1997-56-34	飞越
1961-15-34	1995-84-34	飞越
1961-15-34	1995-72-34	飞越
1961-15-34	1994-69-34	飞越
1961-15-34	1992-61-34	飞越
1961-15-34	1991-65-34	飞越
1964-18-34	1979-68-34	飞越
1960-29-34	1976-13-34	飞越
1960-8-34	1976-13-34	飞越
1960-8-34	1974-48-34	飞越
1963-17-34	2001-59-34	飞越
1963-17-34	2001-66-34	飞越
1960-28-34	2001-66-34	飞越
1960-28-34	2001-59-34	飞越
1960-28-34	1997-86-34	飞越
1960-28-34	1997-56-34	飞越
1960-28-34	1995-84-34	飞越
1960-28-34	1995-72-34	飞越
1963-17-34	1997-86-34	飞越
1960-28-34	1994-69-34	飞越
1960-28-34	1991-65-34	飞越
1960-28-34	1991-64-34	飞越
1960-28-34	1991-52-34	飞越
1960-28-34	1990-57-34	飞越
1960-29-34	1988-83-34	飞越
1960-29-34	1989-93-34	飞越
1960-28-34	1989-93-34	飞越
1960-28-34	1988-83-34	飞越
1960-28-34	1992-61-34	飞越
1960-28-34	1988-80-34	飞越
1963-17-34	1997-56-34	飞越
1963-17-34	1995-72-34	飞越
1961-2-34	1964-18-34	飞越
1961-2-34	1963-17-34	飞越
1961-2-34	1961-49-34	飞越
1960-29-34	1979-68-34	飞越
1960-29-34	1979-77-34	飞越
1960-29-34	1981-50-34	飞越
1960-29-34	1982-79-34	飞越
1960-29-34	1984-94-34	飞越
1960-28-34	1961-2-34	飞越
1960-29-34	1988-80-34	飞越
1995-84-34	1997-86-34	飞越
1963-17-34	1991-52-34	飞越
1963-17-34	1991-64-34	飞越
1963-17-34	1991-65-34	飞越
1995-84-34	2001-59-34	飞越
1995-84-34	2001-66-34	飞越
1963-17-34	1992-61-34	飞越
1963-17-34	1994-69-34	飞越
1995-84-34	1997-56-34	飞越
1960-28-34	1984-94-34	飞越
1960-28-34	1982-79-34	飞越
1960-28-34	1981-50-34	飞越
1960-24-34	1966-16-34	飞越
1960-24-34	1968-40-34	飞越
1960-24-34	1972-26-34	飞越
1960-24-34	1974-39-34	飞越
1960-24-34	1974-48-34	飞越
1960-24-34	1976-13-34	飞越
1960-24-34	1976-9-34	飞越
1960-24-34	1979-68-34	飞越
1960-24-34	1964-18-34	飞越
1960-24-34	1979-77-34	飞越
1964-18-34	1966-16-34	飞越
1964-18-34	1968-40-34	飞越
1964-18-34	1972-26-34	飞越
1964-18-34	1974-39-34	飞越
1964-18-34	1974-48-34	飞越
1964-18-34	1976-13-34	飞越
1964-18-34	1976-9-34	飞越
1960-24-34	1982-79-34	飞越
1960-24-34	1981-50-34	飞越
1960-24-34	1963-17-34	飞越
1960-24-34	1961-49-34	飞越
1960-24-34	1961-2-34	飞越
1960-28-34	1979-77-34	飞越
1960-28-34	1979-68-34	飞越
1960-28-34	1976-9-34	飞越
1960-29-34	1990-57-34	飞越
1960-29-34	1991-52-34	飞越
1960-29-34	1991-64-34	飞越
1960-29-34	1991-65-34	飞越
1960-29-34	1992-61-34	飞越
1960-29-34	1994-69-34	飞越
1960-29-34	1995-72-34	飞越
1960-29-34	1995-84-34	飞越
1960-29-34	1997-56-34	飞越
1960-29-34	1997-86-34	飞越
1960-29-34	2001-59-34	飞越
1960-8-34	1974-39-34	飞越
1960-24-34	1960-28-34	飞越
1960-24-34	1960-29-34	飞越
1960-24-34	1960-8-34	飞越
1960-24-34	1961-15-34	飞越
1960-29-34	2001-66-34	飞越
1963-17-34	1995-84-34	飞越
1959-23-34	1960-28-34	飞越
1966-16-34	1972-26-34	飞越
1988-83-34	1997-86-34	飞越
1988-83-34	1997-56-34	飞越
1988-83-34	1995-84-34	飞越
1988-83-34	1995-72-34	飞越
1988-83-34	1994-69-34	飞越
1988-83-34	1992-61-34	飞越
1988-83-34	1991-65-34	飞越
1988-83-34	1991-64-34	飞越
1988-83-34	1991-52-34	飞越
1988-83-34	1990-57-34	飞越
1988-83-34	1989-93-34	飞越
1988-80-34	2001-66-34	飞越
1988-80-34	2001-59-34	飞越
1988-80-34	1997-86-34	飞越
1988-80-34	1997-56-34	飞越
1988-80-34	1995-84-34	飞越
1988-80-34	1995-72-34	飞越
1988-80-34	1994-69-34	飞越
1988-80-34	1992-61-34	飞越
1988-83-34	2001-59-34	飞越
1988-83-34	2001-66-34	飞越
1974-48-34	2001-66-34	飞越
1974-48-34	2001-59-34	飞越
1974-48-34	1976-13-34	飞越
1974-48-34	1976-9-34	飞越
1974-48-34	1979-68-34	飞越
1974-48-34	1979-77-34	飞越
1974-48-34	1981-50-34	飞越
1974-48-34	1982-79-34	飞越
1974-48-34	1984-94-34	飞越
1974-48-34	1988-80-34	飞越
1974-48-34	1988-83-34	飞越
1988-80-34	1991-65-34	飞越
1974-48-34	1989-93-34	飞越
1966-16-34	1968-40-34	飞越
1974-48-34	1991-64-34	飞越
1974-48-34	1991-65-34	飞越
1974-48-34	1992-61-34	飞越
1974-48-34	1994-69-34	飞越
1974-48-34	1995-72-34	飞越
1974-48-34	1995-84-34	飞越
1974-48-34	1997-56-34	飞越
1974-48-34	1997-86-34	飞越
1974-48-34	1990-57-34	飞越
1988-80-34	1991-64-34	飞越
1988-80-34	1991-52-34	飞越
1988-80-34	1990-57-34	飞越
1956-32-34	1956-33-34	飞越
1956-32-34	1959-23-34	飞越
1956-32-34	1959-7-34	飞越
1956-32-34	1960-24-34	飞越
1956-32-34	1960-28-34	飞越
1956-32-34	1960-29-34	飞越
1956-32-34	1960-8-34	飞越
1956-32-34	1961-15-34	飞越
1956-32-34	1961-2-34	飞越
1976-13-34	2001-66-34	飞越
1956-32-34	1961-49-34	飞越
1956-32-34	1964-18-34	飞越
1956-32-34	1966-16-34	飞越
1956-32-34	1968-40-34	飞越
1956-32-34	1972-26-34	飞越
1956-32-34	1974-39-34	飞越
1956-32-34	1974-48-34	飞越
1956-32-34	1976-13-34	飞越
1956-32-34	1976-9-34	飞越
1956-32-34	1979-68-34	飞越
1956-32-34	1963-17-34	飞越
1974-39-34	2001-66-34	飞越
1976-13-34	2001-59-34	飞越
1976-13-34	1997-56-34	飞越
1988-80-34	1989-93-34	飞越
1988-80-34	1988-83-34	飞越
2001-59-34	2001-66-34	飞越
1976-13-34	1976-9-34	飞越
1976-13-34	1979-68-34	飞越
1976-13-34	1979-77-34	飞越
1976-13-34	1981-50-34	飞越
1976-13-34	1982-79-34	飞越
1976-13-34	1984-94-34	飞越
1976-13-34	1997-86-34	飞越
1976-13-34	1988-80-34	飞越
1976-13-34	1989-93-34	飞越
1976-13-34	1990-57-34	飞越
1976-13-34	1991-52-34	飞越
1976-13-34	1991-64-34	飞越
1976-13-34	1991-65-34	飞越
1976-13-34	1992-61-34	飞越
1976-13-34	1994-69-34	飞越
1976-13-34	1995-72-34	飞越
1976-13-34	1995-84-34	飞越
1976-13-34	1988-83-34	飞越
1956-32-34	1979-77-34	飞越
1974-39-34	2001-59-34	飞越
1974-39-34	1997-56-34	飞越
1959-23-34	1960-24-34	飞越
1959-23-34	1959-7-34	飞越
1990-57-34	2001-66-34	飞越
1990-57-34	2001-59-34	飞越
1990-57-34	1997-86-34	飞越
1990-57-34	1997-56-34	飞越
1990-57-34	1995-84-34	飞越
1990-57-34	1995-72-34	飞越
1990-57-34	1994-69-34	飞越
1990-57-34	1992-61-34	飞越
1990-57-34	1991-65-34	飞越
1990-57-34	1991-64-34	飞越
1990-57-34	1991-52-34	飞越
1989-93-34	2001-66-34	飞越
1989-93-34	2001-59-34	飞越
1989-93-34	1997-86-34	飞越
1989-93-34	1997-56-34	飞越
1989-93-34	1995-84-34	飞越
1989-93-34	1995-72-34	飞越
1959-23-34	1960-29-34	飞越
1959-23-34	1960-8-34	飞越
1959-23-34	1961-15-34	飞越
1959-23-34	1961-2-34	飞越
1959-23-34	1991-52-34	飞越
1959-23-34	1990-57-34	飞越
1959-23-34	1989-93-34	飞越
1959-23-34	1988-83-34	飞越
1959-23-34	1988-80-34	飞越
1959-23-34	1984-94-34	飞越
1959-23-34	1982-79-34	飞越
1959-23-34	1981-50-34	飞越
1959-23-34	1979-77-34	飞越
1989-93-34	1994-69-34	飞越
1959-23-34	1979-68-34	飞越
1959-23-34	1976-13-34	飞越
1959-23-34	1974-48-34	飞越
1959-23-34	1974-39-34	飞越
1959-23-34	1972-26-34	飞越
1959-23-34	1968-40-34	飞越
1959-23-34	1966-16-34	飞越
1959-23-34	1964-18-34	飞越
1959-23-34	1963-17-34	飞越
1959-23-34	1961-49-34	飞越
1959-23-34	1976-9-34	飞越
1989-93-34	1992-61-34	飞越
1989-93-34	1991-65-34	飞越
1989-93-34	1991-64-34	飞越
1972-26-34	2001-66-34	飞越
1974-39-34	1974-48-34	飞越
1974-39-34	1976-13-34	飞越
1974-39-34	1976-9-34	飞越
1974-39-34	1979-68-34	飞越
1974-39-34	1979-77-34	飞越
1974-39-34	1981-50-34	飞越
1974-39-34	1982-79-34	飞越
1974-39-34	1984-94-34	飞越
1972-26-34	1997-86-34	飞越
1974-39-34	1988-80-34	飞越
1974-39-34	1989-93-34	飞越
1974-39-34	1990-57-34	飞越
1974-39-34	1991-52-34	飞越
1974-39-34	1991-64-34	飞越
1974-39-34	1991-65-34	飞越
1974-39-34	1992-61-34	飞越
1974-39-34	1994-69-34	飞越
1974-39-34	1995-72-34	飞越
1974-39-34	1995-84-34	飞越
1974-39-34	1988-83-34	飞越
1974-39-34	1997-86-34	飞越
1972-26-34	1997-56-34	飞越
1972-26-34	1995-72-34	飞越
1989-93-34	1991-52-34	飞越
1989-93-34	1990-57-34	飞越
1972-26-34	1974-39-34	飞越
1972-26-34	1974-48-34	飞越
1972-26-34	1976-13-34	飞越
1972-26-34	1976-9-34	飞越
1972-26-34	1979-68-34	飞越
1972-26-34	1979-77-34	飞越
1972-26-34	1981-50-34	飞越
1972-26-34	1995-84-34	飞越
1972-26-34	1982-79-34	飞越
1972-26-34	1988-80-34	飞越
1972-26-34	1988-83-34	飞越
1972-26-34	1989-93-34	飞越
1972-26-34	1990-57-34	飞越
1972-26-34	1991-52-34	飞越
1972-26-34	1991-64-34	飞越
1972-26-34	1991-65-34	飞越
1972-26-34	1992-61-34	飞越
1972-26-34	1994-69-34	飞越
1972-26-34	1984-94-34	飞越
1959-23-34	1991-64-34	飞越
1956-32-34	1981-50-34	飞越
1956-32-34	1984-94-34	飞越
1981-50-34	1992-61-34	飞越
1981-50-34	1994-69-34	飞越
1981-50-34	1995-72-34	飞越
1981-50-34	1995-84-34	飞越
1981-50-34	1997-56-34	飞越
1981-50-34	1997-86-34	飞越
1981-50-34	2001-59-34	飞越
1981-50-34	2001-66-34	飞越
1961-49-34	2001-66-34	飞越
1961-49-34	2001-59-34	飞越
1961-49-34	1997-86-34	飞越
1961-49-34	1997-56-34	飞越
1961-49-34	1995-84-34	飞越
1961-49-34	1995-72-34	飞越
1961-49-34	1994-69-34	飞越
1961-49-34	1992-61-34	飞越
1961-49-34	1991-65-34	飞越
1961-49-34	1991-64-34	飞越
1961-49-34	1991-52-34	飞越
1981-50-34	1991-65-34	飞越
1981-50-34	1991-64-34	飞越
1981-50-34	1991-52-34	飞越
1981-50-34	1990-57-34	飞越
1979-77-34	1988-80-34	飞越
1979-77-34	1988-83-34	飞越
1979-77-34	1989-93-34	飞越
1979-77-34	1990-57-34	飞越
1979-77-34	1991-52-34	飞越
1979-77-34	1991-64-34	飞越
1979-77-34	1991-65-34	飞越
1979-77-34	1992-61-34	飞越
1979-77-34	1994-69-34	飞越
1982-79-34	1984-94-34	飞越
1979-77-34	1995-72-34	飞越
1979-77-34	1997-56-34	飞越
1979-77-34	1997-86-34	飞越
1979-77-34	2001-59-34	飞越
1979-77-34	2001-66-34	飞越
1981-50-34	1982-79-34	飞越
1981-50-34	1984-94-34	飞越
1981-50-34	1988-80-34	飞越
1981-50-34	1988-83-34	飞越
1981-50-34	1989-93-34	飞越
1979-77-34	1995-84-34	飞越
1982-79-34	1988-80-34	飞越
1982-79-34	1988-83-34	飞越
1982-79-34	1989-93-34	飞越
1961-49-34	1972-26-34	飞越
1961-49-34	1968-40-34	飞越
1961-49-34	1966-16-34	飞越
1961-49-34	1964-18-34	飞越
1961-49-34	1963-17-34	飞越
1984-94-34	1988-80-34	飞越
1984-94-34	1988-83-34	飞越
1984-94-34	1989-93-34	飞越
1984-94-34	1990-57-34	飞越
1961-49-34	1974-39-34	飞越
1984-94-34	1991-52-34	飞越
1984-94-34	1991-65-34	飞越
1984-94-34	1992-61-34	飞越
1984-94-34	1994-69-34	飞越
1984-94-34	1995-72-34	飞越
1984-94-34	1995-84-34	飞越
1984-94-34	1997-56-34	飞越
1984-94-34	1997-86-34	飞越
1984-94-34	2001-59-34	飞越
1984-94-34	2001-66-34	飞越
1984-94-34	1991-64-34	飞越
1979-77-34	1984-94-34	飞越
1961-49-34	1974-48-34	飞越
1961-49-34	1976-9-34	飞越
1982-79-34	1990-57-34	飞越
1982-79-34	1991-52-34	飞越
1982-79-34	1991-64-34	飞越
1982-79-34	1991-65-34	飞越
1982-79-34	1992-61-34	飞越
1982-79-34	1994-69-34	飞越
1982-79-34	1995-72-34	飞越
1982-79-34	1995-84-34	飞越
1982-79-34	1997-56-34	飞越
1961-49-34	1976-13-34	飞越
1982-79-34	1997-86-34	飞越
1982-79-34	2001-66-34	飞越
1961-49-34	1990-57-34	飞越
1961-49-34	1989-93-34	飞越
1961-49-34	1988-83-34	飞越
1961-49-34	1988-80-34	飞越
1961-49-34	1984-94-34	飞越
1961-49-34	1982-79-34	飞越
1961-49-34	1981-50-34	飞越
1961-49-34	1979-68-34	飞越
1982-79-34	2001-59-34	飞越
1956-32-34	1982-79-34	飞越
1979-77-34	1982-79-34	飞越
1979-68-34	2001-66-34	飞越
1956-33-34	1963-17-34	飞越
1956-33-34	1964-18-34	飞越
1956-33-34	1966-16-34	飞越
1956-33-34	1968-40-34	飞越
1956-33-34	1972-26-34	飞越
1956-33-34	1974-39-34	飞越
1956-33-34	1974-48-34	飞越
1956-33-34	1976-13-34	飞越
1956-33-34	1976-9-34	飞越
1956-33-34	1979-68-34	飞越
1956-33-34	1979-77-34	飞越
1956-33-34	1981-50-34	飞越
1956-33-34	1982-79-34	飞越
1956-33-34	1984-94-34	飞越
1956-33-34	1988-80-34	飞越
1956-33-34	1988-83-34	飞越
1956-33-34	1989-93-34	飞越
1956-33-34	1990-57-34	飞越
1956-33-34	1991-52-34	飞越
1956-33-34	1961-49-34	飞越
1956-33-34	1961-2-34	飞越
1956-33-34	1961-15-34	飞越
1956-33-34	1960-8-34	飞越
1956-32-34	1988-80-34	飞越
1956-32-34	1988-83-34	飞越
1956-32-34	1989-93-34	飞越
1956-32-34	1990-57-34	飞越
1956-32-34	1991-52-34	飞越
1956-32-34	1991-64-34	飞越
1956-32-34	1991-65-34	飞越
1956-32-34	1992-61-34	飞越
1956-32-34	1994-69-34	飞越
1956-33-34	1991-64-34	飞越
1956-32-34	1995-72-34	飞越
1956-32-34	1997-56-34	飞越
1956-32-34	1997-86-34	飞越
1956-32-34	2001-59-34	飞越
1956-32-34	2001-66-34	飞越
1956-33-34	1959-23-34	飞越
1956-33-34	1959-7-34	飞越
1956-33-34	1960-24-34	飞越
1956-33-34	1960-28-34	飞越
1956-33-34	1960-29-34	飞越
1956-32-34	1995-84-34	飞越
1956-33-34	1991-65-34	飞越
1956-33-34	1992-61-34	飞越
1956-33-34	1994-69-34	飞越
1976-9-34	2001-59-34	飞越
1976-9-34	2001-66-34	飞越
1979-68-34	1979-77-34	飞越
1979-68-34	1981-50-34	飞越
1979-68-34	1982-79-34	飞越
1979-68-34	1984-94-34	飞越
1979-68-34	1988-80-34	飞越
1979-68-34	1988-83-34	飞越
1979-68-34	1989-93-34	飞越
1976-9-34	1997-86-34	飞越
1979-68-34	1990-57-34	飞越
1979-68-34	1991-64-34	飞越
1979-68-34	1991-65-34	飞越
1979-68-34	1992-61-34	飞越
1979-68-34	1994-69-34	飞越
1979-68-34	1995-72-34	飞越
1979-68-34	1995-84-34	飞越
1979-68-34	1997-56-34	飞越
1979-68-34	1997-86-34	飞越
1979-68-34	2001-59-34	飞越
1979-68-34	1991-52-34	飞越
1979-77-34	1981-50-34	飞越
1976-9-34	1997-56-34	飞越
1976-9-34	1995-72-34	飞越
1956-33-34	1995-72-34	飞越
1956-33-34	1995-84-34	飞越
1956-33-34	1997-56-34	飞越
1956-33-34	1997-86-34	飞越
1956-33-34	2001-59-34	飞越
1956-33-34	2001-66-34	飞越
1976-9-34	1979-68-34	飞越
1976-9-34	1979-77-34	飞越
1976-9-34	1981-50-34	飞越
1976-9-34	1995-84-34	飞越
1976-9-34	1982-79-34	飞越
1976-9-34	1988-80-34	飞越
1976-9-34	1988-83-34	飞越
1976-9-34	1989-93-34	飞越
1976-9-34	1990-57-34	飞越
1976-9-34	1991-52-34	飞越
1976-9-34	1991-64-34	飞越
1976-9-34	1991-65-34	飞越
1976-9-34	1992-61-34	飞越
1976-9-34	1994-69-34	飞越
1976-9-34	1984-94-34	飞越
1959-23-34	1991-65-34	飞越
1974-48-34	1991-52-34	飞越
1959-23-34	1994-69-34	飞越
1968-40-34	1974-48-34	飞越
1968-40-34	1974-39-34	飞越
1968-40-34	1972-26-34	飞越
1959-7-34	1960-24-34	飞越
1959-7-34	1960-28-34	飞越
1959-7-34	1960-29-34	飞越
1959-7-34	1960-8-34	飞越
1959-7-34	1961-15-34	飞越
1959-7-34	1961-2-34	飞越
1959-7-34	1961-49-34	飞越
1959-7-34	1963-17-34	飞越
1959-7-34	1964-18-34	飞越
1968-40-34	1976-13-34	飞越
